gene_id,source,incoming_nonself,outgoing_nonself,self_loop_only,candidate_target
ITPR1,string,20,44,False,False
EGOT,string,0,0,True,False
AC018816.3,string,0,0,True,False
BHLHE40,string,20,19,False,False
AC026202.3,string,0,0,True,False
RP11-572B2.1,string,0,0,True,False
GRM7,string,20,29,False,False
LMCD1,string,20,20,False,False
SRGAP3,string,20,21,False,False
THUMPD3-AS1,string,0,0,True,False
RP11-266J6.2,string,0,0,True,False
CRELD1,string,20,11,False,False
AC022007.5,string,0,0,True,False
FANCD2OS,string,15,5,False,False
GHRL,string,20,45,False,False
SLC6A11,string,20,14,False,False
TIMP4,string,20,10,False,False
PPARG,string,20,93,False,False
FBLN2,string,20,22,False,False
LINC00620,string,0,0,True,False
LINC01267,string,0,0,True,False
GRIP2,string,20,10,False,False
FGD5,string,20,13,False,False
EAF1-AS1,string,0,0,True,False
COLQ,string,20,6,False,False
ANKRD28,string,20,13,False,False
UBE2E2-AS1,string,0,0,True,False
LINC00691,string,0,0,True,False
RARB,string,20,13,False,False
NEK10,string,20,9,False,False
AC098973.2,string,0,0,True,False
RBMS3,string,20,13,False,False
TGFBR2,string,20,30,False,True
OSBPL10,string,20,15,False,False
CMTM6,string,20,5,False,False
CCR4,string,20,9,False,False
AC123023.1,string,0,0,True,False
ARPP21,string,20,16,False,False
DCLK3,string,20,15,False,False
RP11-640L9.1,string,0,0,True,False
TRANK1,string,20,14,False,False
RP11-285J16.1,string,0,0,True,False
RP11-259K5.1,string,0,0,True,False
ACAA1,string,20,21,False,False
SLC22A13,string,20,18,False,False
SCN11A,string,20,15,False,False
CSRNP1,string,20,15,False,True
XIRP1,string,20,15,False,False
MOBP,string,20,18,False,False
EIF1B,string,20,20,False,False
ZNF620,string,14,0,False,False
CTNNB1,string,20,221,False,False
LYZL4,string,20,5,False,False
RP4-613B23.5,string,0,0,True,False
RP11-70C1.1,string,0,0,True,False
SNRK-AS1,string,0,0,True,False
LINC00694,string,0,0,True,False
CLEC3B,string,20,19,False,False
CDCP1,string,20,8,False,False
TMEM158,string,20,12,False,False
SLC6A20,string,20,8,False,False
CCR9,string,20,6,False,False
CCR1,string,20,25,False,False
RP11-24F11.2,string,0,0,True,False
CCRL2,string,20,9,False,False
ALS2CL,string,20,20,False,False
PTH1R,string,20,20,False,False
RP11-708J19.1,string,0,0,True,False
CAMP,string,20,16,False,False
UCN2,string,20,6,False,False
ARIH2OS,string,0,0,True,False
RP13-131K19.1,string,0,0,True,False
RP13-131K19.6,string,0,0,True,False
BSN-AS2,string,0,0,True,False
CDHR4,string,20,7,False,False
UBA7,string,20,21,False,False
CTD-2330K9.3,string,0,0,True,False
RBM5-AS1,string,0,0,True,False
SEMA3F-AS1,string,0,0,True,False
SEMA3F,string,20,13,False,False
GNAI2,string,20,70,False,False
U73166.2,string,0,0,True,False
SEMA3B,string,20,11,False,False
HYAL3,string,20,3,False,False
HEMK1,string,20,2,False,False
CISH,string,20,17,False,False
MANF,string,20,22,False,False
IQCF2,string,3,0,False,False
ALAS1,string,20,18,False,False
ITIH4,string,20,32,False,False
RP11-894J14.5,string,0,0,True,False
TKT,string,20,42,False,False
CACNA1D,string,20,49,False,False
SPATA12,string,9,2,False,False
HESX1,string,20,17,False,False
DNASE1L3,string,20,10,False,False
RP11-80H18.4,string,0,0,True,False
PXK,string,20,13,False,False
RP11-802O23.3,string,0,0,True,False
FAM107A,string,20,19,False,False
C3orf49,string,2,1,False,False
RP11-245J9.4,string,0,0,True,False
ARL6IP5,string,20,12,False,False
LMOD3,string,20,19,False,False
FRMD4B,string,20,11,False,False
RP11-154H23.3,string,0,0,True,False
LINC00877,string,0,0,True,False
FRG2C,string,10,4,False,False
ROBO1,string,20,48,False,False
CADM2,string,20,28,False,False
PROS1,string,20,10,False,False
ST3GAL6,string,20,20,False,False
COL8A1,string,20,29,False,False
FILIP1L,string,20,9,False,False
ABI3BP,string,20,11,False,False
IMPG2,string,20,15,False,False
NXPE3,string,0,0,True,False
NFKBIZ,string,20,6,False,False
ALCAM,string,20,20,False,False
CBLB,string,0,0,True,False
RP11-446H18.5,string,0,0,True,False
RP11-115H18.1,string,0,0,True,False
LINC00635,string,0,0,True,False
CD47,string,20,25,False,False
MYH15,string,20,14,False,False
LINC01205,string,0,0,True,False
RP11-553A10.1,string,0,0,True,False
RP11-90K6.1,string,0,0,True,False
RP11-231E6.1,string,0,0,True,False
BTLA,string,20,18,False,False
CCDC80,string,20,17,False,False
CD200R1L,string,20,2,False,False
RP11-255E6.6,string,0,0,True,False
RP11-553L6.2,string,0,0,True,False
RP11-553L6.5,string,0,0,True,False
ZBTB20,string,20,16,False,False
ZBTB20-AS4,string,0,0,True,False
LSAMP,string,20,17,False,False
LSAMP-AS1,string,0,0,True,False
RP11-384F7.1,string,0,0,True,False
PLA1A,string,20,11,False,False
POPDC2,string,20,9,False,False
COX17,string,20,19,False,False
RP11-174O3.6,string,0,0,True,False
FSTL1,string,20,27,False,False
ARGFX,string,20,8,False,False
HCLS1,string,20,35,False,False
SLC15A2,string,20,27,False,False
CD86,string,20,74,False,False
CSTA,string,20,23,False,False
MYLK,string,20,26,False,False
SLC12A8,string,20,9,False,False
RP11-666A20.4,string,0,0,True,False
ALDH1L1,string,20,17,False,False
UROC1,string,20,18,False,False
TPRA1,string,20,6,False,False
ABTB1,string,20,12,False,False
MGLL,string,20,35,False,False
GATA2,string,20,48,False,False
H1FX,string,0,0,True,False
EFCAB12,string,10,2,False,False
MBD4,string,20,12,False,False
COL6A5,string,0,0,True,False
ACPP,string,0,0,True,False
BFSP2,string,20,10,False,False
BFSP2-AS1,string,0,0,True,False
RP11-91K8.5,string,0,0,True,False
TF,string,20,28,False,False
SLCO2A1,string,20,11,False,False
RP11-202A13.1,string,0,0,True,False
EPHB1,string,20,13,False,False
RP11-102M11.2,string,0,0,True,False
RP11-731C17.2,string,0,0,True,False
CLDN18,string,20,9,False,False
RP11-461M2.2,string,0,0,True,False
FOXL2,string,0,0,True,True
C3orf72,string,0,0,True,True
RBP2,string,20,12,False,False
CLSTN2,string,20,17,False,False
ZBTB38,string,20,11,False,False
GRK7,string,20,12,False,False
RP11-80H8.3,string,0,0,True,False
ZIC4,string,20,18,False,False
RP11-501O2.5,string,0,0,True,False
CP,string,20,26,False,False
TM4SF1,string,20,15,False,False
TM4SF1-AS1,string,0,0,True,False
ANKUB1,string,15,7,False,False
PFN2,string,20,22,False,False
RP11-167H9.4,string,0,0,True,False
LINC01213,string,0,0,True,False
P2RY14,string,20,16,False,False
SUCNR1,string,20,8,False,False
RP11-246A10.1,string,0,0,True,False
TMEM14EP,string,0,0,True,False
RP11-292E2.1,string,0,0,True,False
ARHGEF26,string,20,14,False,False
MME,string,20,28,False,False
KCNAB1,string,20,32,False,False
LINC00886,string,0,0,True,False
RP11-6F2.5,string,0,0,True,False
CCNL1,string,20,12,False,False
PTX3,string,20,12,False,False
RP11-290K4.2,string,0,0,True,False
RP11-538P18.2,string,0,0,True,False
RP11-379F4.9,string,0,0,True,False
SMC4,string,20,36,False,False
LINC01322,string,0,0,True,False
WDR49,string,20,2,False,False
GOLIM4,string,20,3,False,False
RP11-816J6.3,string,0,0,True,False
RP11-362K14.5,string,0,0,True,False
RP11-362K14.7,string,0,0,True,False
SAMD7,string,20,12,False,False
SEC62-AS1,string,0,0,True,False
SKIL,string,20,13,False,False
RPL22L1,string,20,17,False,False
PLD1,string,20,30,False,False
FNDC3B,string,20,13,False,False
TNFSF10,string,20,18,False,False
LINC00578,string,0,0,True,False
ZMAT3,string,20,8,False,False
KLHL6-AS1,string,0,0,True,False
KLHL24,string,20,23,False,False
HTR3E-AS1,string,0,0,True,False
FAM131A,string,18,2,False,False
RP11-329B9.4,string,0,0,True,False
MAP3K13,string,20,4,False,False
LIPH,string,20,13,False,False
DGKG,string,20,23,False,False
RP11-573D15.9,string,0,0,True,False
EIF4A2,string,20,26,False,False
MASP1,string,20,15,False,False
RTP4,string,20,22,False,False
BCL6,string,20,48,False,False
OPA1-AS1,string,0,0,True,False
HES1,string,20,21,False,False
RP11-513G11.3,string,0,0,True,False
CPN2,string,20,5,False,False
LRRC15,string,20,14,False,False
FAM43A,string,20,10,False,False
AC090505.4,string,0,0,True,False
ACAP2,string,20,11,False,False
AC091633.3,string,0,0,True,False
APOD,string,20,28,False,False
MUC20,string,20,20,False,False
MUC4,string,20,20,False,False
AC124944.5,string,0,0,True,False
AC124944.3,string,0,0,True,False
TFRC,string,20,53,False,False
RNF168,string,20,11,False,False
LINC01063,string,0,0,True,False
NCBP2-AS1,string,0,0,True,False
BDH1,string,20,15,False,False
AC024560.2,string,0,0,True,False
PDE6B,string,20,31,False,False
RP11-1191J2.5,string,0,0,True,False
RP11-440L14.4,string,0,0,True,False
IDUA,string,20,15,False,False
CTBP1-AS,string,0,0,True,False
RP13-1016M1.2,string,0,0,True,False
RP11-1398P2.1,string,0,0,True,False
FGFR3,string,20,27,False,False
C4orf48,string,16,5,False,False
POLN,string,20,9,False,False
DOK7,string,20,11,False,False
LRPAP1,string,0,0,True,False
RP11-529E10.7,string,0,0,True,False
RP11-265O12.1,string,0,0,True,False
MSX1,string,20,30,False,False
CYTL1,string,20,8,False,False
EVC,string,20,6,False,False
PPP2R2C,string,20,18,False,False
RP11-539L10.2,string,0,0,True,False
S100P,string,20,7,False,False
RP11-367J11.3,string,0,0,True,False
PSAPL1,string,20,11,False,False
ABLIM2,string,20,15,False,False
SH3TC1,string,20,8,False,False
RP11-774O3.1,string,0,0,True,False
RP11-774O3.3,string,0,0,True,False
RP11-689P11.2,string,0,0,True,False
CPZ,string,20,11,False,False
CLNK,string,20,13,False,False
RP11-168E17.1,string,0,0,True,False
LINC00504,string,0,0,True,False
CPEB2-AS1,string,0,0,True,False
RP11-665G4.1,string,0,0,True,False
RP11-799M12.2,string,0,0,True,False
FGFBP1,string,20,16,False,False
FGFBP2,string,20,10,False,False
TAPT1-AS1,string,0,0,True,False
RP11-446J8.1,string,0,0,True,False
FAM184B,string,20,13,False,False
SLIT2,string,20,30,False,False
KCNIP4,string,20,19,False,False
RP11-362J17.1,string,0,0,True,False
ERVH-1,string,0,0,True,False
SOD3,string,20,22,False,False
CCDC149,string,13,4,False,False
LGI2,string,20,11,False,False
RP11-660M5.1,string,0,0,True,False
STIM2,string,20,16,False,False
ARAP2,string,20,8,False,False
C4orf19,string,15,7,False,False
RP11-83C7.1,string,0,0,True,False
TLR1,string,20,19,False,False
TMEM156,string,20,9,False,False
KLB,string,20,9,False,False
SMIM14,string,20,16,False,False
RHOH,string,20,14,False,False
AC195454.1,string,0,0,True,False
CHRNA9,string,20,21,False,False
ATP8A1,string,20,8,False,False
RP11-109E24.2,string,0,0,True,False
LVCAT1,string,0,0,True,False
GABRA2,string,20,34,False,False
ATP10D,string,20,12,False,False
LINC01618,string,0,0,True,False
RP11-752D24.2,string,0,0,True,False
LNX1,string,20,29,False,False
PDGFRA,string,20,28,False,False
RP11-545H22.1,string,0,0,True,False
KIT,string,20,68,False,False
RP11-646I6.6,string,0,0,True,False
IGFBP7,string,20,19,False,False
RP11-525J21.1,string,0,0,True,False
RP11-798L4.1,string,0,0,True,False
RP11-707A18.1,string,0,0,True,False
RP11-25H12.1,string,0,0,True,False
STAP1,string,20,8,False,False
TMPRSS11A,string,20,5,False,False
TMPRSS11F,string,20,2,False,False
TMPRSS11B,string,20,4,False,False
UGT2B11,string,20,19,False,False
RP11-704M14.1,string,0,0,True,False
AMBN,string,20,11,False,False
ENAM,string,20,12,False,False
JCHAIN,string,20,10,False,False
SLC4A4,string,20,34,False,False
CXCL8,string,20,90,False,False
AREG,string,20,19,False,False
RP11-44F21.5,string,0,0,True,False
RP11-567N4.3,string,0,0,True,False
C4orf26,string,0,0,True,False
RP11-556N4.1,string,0,0,True,False
CXCL10,string,20,44,False,False
CCNG2,string,20,25,False,False
ANXA3,string,20,14,False,False
LINC01094,string,0,0,True,False
BMP2K,string,0,0,True,False
RP11-452C8.1,string,0,0,True,False
ANTXR2,string,20,14,False,False
C4orf22,string,0,0,True,False
TMEM150C,string,20,12,False,False
PLAC8,string,20,10,False,False
HPSE,string,20,19,False,False
GPAT3,string,20,14,False,False
NKX6-1,string,20,25,False,False
RP13-514E23.2,string,0,0,True,False
PTPN13,string,20,24,False,True
SLC10A6,string,20,10,False,False
HSD17B11,string,20,13,False,False
SPARCL1,string,20,20,False,False
DSPP,string,0,0,True,False
ABCG2,string,20,40,False,False
HERC6,string,20,22,False,False
HERC5,string,20,23,False,False
SNCA,string,20,74,False,False
HPGDS,string,20,45,False,False
RP11-1299A16.3,string,0,0,True,False
ADH6,string,20,30,False,False
ADH1B,string,20,39,False,False
DAPP1,string,20,19,False,False
PPP3CA,string,20,55,False,False
MANBA,string,0,0,True,False
CENPE,string,20,46,False,False
CXXC4,string,20,8,False,False
RP11-556I14.2,string,0,0,True,False
RP11-556I14.1,string,0,0,True,False
NPNT,string,20,15,False,False
AC004051.2,string,0,0,True,False
ENPEP,string,20,21,False,False
ALPK1,string,20,3,False,False
ANK2,string,20,48,False,False
CAMK2D,string,20,47,False,False
RP11-55L3.1,string,0,0,True,False
LINC01378,string,0,0,True,False
SEC24D,string,20,19,False,False
SYNPO2,string,20,18,False,False
MYOZ2,string,20,26,False,False
USP53,string,20,6,False,False
FABP2,string,20,13,False,False
RP11-679C8.2,string,0,0,True,False
TNIP3,string,20,7,False,False
ANXA5,string,20,37,False,False
CCNA2,string,20,69,False,False
KIAA1109,string,20,13,False,False
IL21-AS1,string,0,0,True,False
BBS12,string,20,7,False,False
RP11-381N20.1,string,0,0,True,False
LINC01091,string,0,0,True,False
FAT4,string,20,20,False,False
RP11-810P8.1,string,0,0,True,False
PLK4,string,20,19,False,True
RP11-130C6.1,string,0,0,True,False
RP11-184M15.1,string,0,0,True,False
JADE1,string,20,10,False,False
PCDH10,string,20,18,False,False
SLC7A11,string,20,22,False,False
LINC00500,string,0,0,True,False
RP11-173E2.2,string,0,0,True,False
RP11-98O2.1,string,0,0,True,False
MGARP,string,20,19,False,False
RP11-83A24.2,string,0,0,True,False
RP11-308D13.3,string,0,0,True,False
GYPE,string,20,8,False,False
GYPB,string,20,10,False,False
GYPA,string,20,17,False,False
RP11-425A23.1,string,0,0,True,False
RP11-342A1.1,string,0,0,True,False
RP11-1336O20.2,string,0,0,True,False
MAB21L2,string,20,12,False,False
RPS3A,string,20,34,False,False
RP11-610P16.1,string,0,0,True,False
RP11-18H21.1,string,0,0,True,False
RP11-461L13.5,string,0,0,True,False
TMEM154,string,20,11,False,False
TRIM2,string,20,11,False,False
RNF175,string,12,4,False,False
CTSO,string,20,15,False,False
GLRB,string,20,27,False,False
RP11-597D13.9,string,0,0,True,False
FNIP2,string,20,18,False,False
C4orf45,string,9,5,False,False
RP11-497K21.1,string,0,0,True,False
AC005150.1,string,0,0,True,False
NPY1R,string,20,17,False,False
CPE,string,20,17,False,False
RP11-310I9.1,string,0,0,True,False
DDX60L,string,0,0,True,False
PALLD,string,20,21,False,False
CLCN3,string,20,11,False,False
RP11-789C1.2,string,0,0,True,False
GALNTL6,string,20,19,False,False
HMGB2,string,20,11,False,False
SCRG1,string,20,8,False,False
HPGD,string,20,20,False,False
RP11-440I14.3,string,0,0,True,False
ADAM29,string,20,17,False,False
SPATA4,string,20,18,False,False
RP11-487E13.1,string,0,0,True,False
LINC00290,string,0,0,True,False
AC108142.1,string,0,0,True,False
RP11-18D7.2,string,0,0,True,False
WWC2-AS1,string,0,0,True,False
STOX2,string,20,10,False,False
ENPP6,string,20,20,False,False
RP11-290F5.2,string,0,0,True,False
IRF2,string,20,26,False,False
RP11-326I11.3,string,0,0,True,False
RP11-326I11.4,string,0,0,True,False
CENPU,string,20,16,False,False
ACSL1,string,20,33,False,False
RP11-701P16.2,string,0,0,True,False
MIR3945HG,string,0,0,True,False
RP11-714G18.1,string,0,0,True,False
RP11-279O9.4,string,0,0,True,False
PDLIM3,string,20,28,False,False
TLR3,string,20,18,False,False
TRIML2,string,20,11,False,False
TRIML1,string,20,18,False,False
RP11-366H4.3,string,0,0,True,False
RP11-366H4.1,string,0,0,True,False
AF146191.4,string,0,0,True,False
FRG1,string,20,14,False,False
FRG2,string,20,10,False,False
CTD-2231H16.1,string,0,0,True,False
CTD-2083E4.6,string,0,0,True,False
TPPP,string,20,22,False,False
CTD-3080P12.3,string,0,0,True,False
SLC6A19,string,20,26,False,False
LINC01511,string,0,0,True,False
SLC6A3,string,20,30,False,False
RP11-445O3.3,string,0,0,True,False
UBE2QL1,string,20,13,False,False
RP11-332J15.2,string,0,0,True,False
CTD-2296D1.5,string,0,0,True,False
ADCY2,string,20,34,False,False
RP11-480D4.6,string,0,0,True,False
MIR4458HG,string,0,0,True,False
CTD-2256P15.5,string,0,0,True,False
RP11-1C1.6,string,0,0,True,False
RP11-1C1.4,string,0,0,True,False
CTD-2154B17.1,string,0,0,True,False
FAM134B,string,0,0,True,False
CTD-2228A4.1,string,0,0,True,False
RP11-454P21.1,string,0,0,True,False
RP11-774D14.1,string,0,0,True,False
RP11-184E9.1,string,0,0,True,False
C1QTNF3-AMACR,string,0,0,True,False
NADK2-AS1,string,0,0,True,False
SLC1A3,string,20,34,False,False
CTD-2653M23.3,string,0,0,True,False
GDNF,string,20,18,False,False
LIFR,string,20,13,False,False
OSMR-AS1,string,0,0,True,False
OSMR,string,20,16,False,False
RICTOR,string,20,20,False,False
FYB,string,0,0,True,False
DAB2,string,20,19,False,False
CCDC152,string,20,6,False,False
SEPP1,string,0,0,True,False
CTD-2325A15.5,string,0,0,True,False
CTD-2035E11.3,string,0,0,True,False
ANXA2R,string,18,3,False,False
CTD-2035E11.5,string,0,0,True,False
HCN1,string,20,5,False,False
PARP8,string,20,11,False,False
CTD-2089N3.2,string,0,0,True,False
ISL1,string,20,46,False,False
CTD-2288O8.1,string,0,0,True,False
FST,string,20,29,False,False
CTD-2081C10.1,string,0,0,True,False
CDC20B,string,20,6,False,False
PLPP1,string,20,22,False,False
DDX4,string,20,27,False,False
IL6ST,string,20,27,False,False
CTD-2031P19.5,string,0,0,True,False
ANKRD55,string,20,9,False,False
ACTBL2,string,20,6,False,False
PLK2,string,20,25,False,False
GAPT,string,20,8,False,False
CTD-2176I21.2,string,0,0,True,False
PDE4D,string,20,38,False,False
PART1,string,0,0,True,False
CD180,string,20,8,False,False
PIK3R1,string,20,100,False,False
CCNB1,string,20,78,False,False
CARTPT,string,20,22,False,False
MAP1B,string,20,33,False,False
ZNF366,string,20,10,False,False
CTD-2631K10.1,string,0,0,True,False
TMEM171,string,20,8,False,False
ARHGEF28,string,20,13,False,False
HEXB,string,20,18,False,False
FAM169A,string,20,10,False,False
CTD-2503O16.4,string,0,0,True,False
SV2C,string,20,25,False,False
RP11-466P24.6,string,0,0,True,False
IQGAP2,string,20,30,False,False
F2RL2,string,20,14,False,False
S100Z,string,20,13,False,False
CRHBP,string,20,13,False,False
ARSB,string,20,19,False,False
CMYA5,string,20,35,False,False
CTC-325J23.2,string,0,0,True,False
RASGRF2,string,20,21,False,False
CKMT2,string,20,16,False,False
ACOT12,string,20,12,False,False
LINC01338,string,0,0,True,False
CTC-480C2.1,string,0,0,True,False
CTD-2036A18.2,string,0,0,True,False
CTC-493L21.1,string,0,0,True,False
LINC00461,string,0,0,True,False
MEF2C,string,20,37,False,False
ARRDC3,string,20,20,False,True
CTD-2091N23.1,string,0,0,True,False
NR2F1-AS1,string,0,0,True,False
RHOBTB3,string,20,21,False,False
GLRX,string,20,33,False,False
CTD-2337A12.1,string,0,0,True,False
AC008592.7,string,0,0,True,False
CTD-2260A17.1,string,0,0,True,False
CTD-2260A17.3,string,0,0,True,False
ERAP2,string,20,12,False,False
LIX1,string,20,14,False,False
RGMB,string,20,14,False,False
ST8SIA4,string,20,11,False,False
SLCO6A1,string,20,18,False,False
RP11-58B2.1,string,0,0,True,False
PJA2,string,20,17,False,False
CTC-459M5.1,string,0,0,True,False
MCC,string,8,2,False,False
KCNN2,string,20,21,False,False
TRIM36,string,20,13,False,False
AC010226.4,string,0,0,True,False
SEMA6A,string,20,33,False,False
CTB-118N6.2,string,0,0,True,False
TNFAIP8,string,20,8,False,False
HSD17B4,string,0,0,True,False
FAM170A,string,0,0,True,False
PRR16,string,20,8,False,False
PPIC,string,20,12,False,False
LINC01170,string,0,0,True,False
GRAMD3,string,0,0,True,False
RP11-517I3.1,string,0,0,True,False
ALDH7A1,string,20,42,False,False
RP11-434D11.4,string,0,0,True,False
FBN2,string,20,20,False,False
KIAA1024L,string,0,0,True,False
FNIP1,string,20,13,False,False
AC034228.4,string,0,0,True,False
AC034228.2,string,0,0,True,False
CSF2,string,20,71,False,False
PDLIM4,string,20,14,False,False
IRF1,string,20,51,False,True
TH2LCRR,string,0,0,True,False
AFF4,string,20,10,False,False
FSTL4,string,20,14,False,False
CTB-49A3.5,string,0,0,True,False
RP11-215P8.3,string,0,0,True,False
PITX1,string,20,17,False,False
CTC-203F4.2,string,0,0,True,False
CTB-138E5.1,string,0,0,True,False
SPOCK1,string,20,20,False,False
PKD2L2,string,20,11,False,False
WNT8A,string,20,23,False,False
EGR1,string,20,56,False,True
TMEM173,string,0,0,True,False
CTB-35F21.5,string,0,0,True,False
CD14,string,20,28,False,False
PCDHA3,string,20,3,False,False
PCDHA12,string,14,2,False,False
AC005754.8,string,0,0,True,False
AC005618.6,string,0,0,True,False
PCDHGA1,string,20,3,False,False
PCDHGA3,string,20,7,False,False
PCDHGA5,string,20,8,False,False
PCDHGA6,string,20,5,False,False
PCDHGA7,string,20,4,False,False
PCDHGA8,string,20,3,False,False
PCDHGB5,string,20,7,False,False
PCDHGB6,string,20,1,False,False
PCDHGA10,string,20,2,False,False
PCDHGA12,string,20,10,False,False
ARAP3,string,20,12,False,False
PCDH12,string,20,9,False,False
AC005592.1,string,0,0,True,False
CTC-806A22.1,string,0,0,True,False
SH3RF2,string,20,18,False,False
POU4F3,string,0,0,True,False
JAKMIP2,string,20,10,False,False
SPINK1,string,20,23,False,False
SCGB3A2,string,20,15,False,False
SPINK5,string,20,23,False,False
SPINK6,string,20,8,False,False
RP11-373N22.3,string,0,0,True,False
ADRB2,string,20,37,False,False
ABLIM3,string,20,14,False,False
CARMN,string,0,0,True,False
PDE6A,string,20,30,False,False
SLC26A2,string,20,21,False,False
CSF1R,string,20,67,False,False
SLC6A7,string,20,24,False,False
CAMK2A,string,20,56,False,False
ARSI,string,20,11,False,False
CD74,string,20,48,False,False
CTC-367J11.1,string,0,0,True,False
SYNPO,string,20,8,False,False
MYOZ3,string,20,12,False,False
SMIM3,string,20,10,False,False
SLC36A2,string,20,15,False,False
SPARC,string,20,37,False,False
CTB-113P19.5,string,0,0,True,False
HAND1,string,20,11,False,False
FAXDC2,string,20,15,False,False
HAVCR2,string,20,27,False,False
ITK,string,20,41,False,False
FAM71B,string,8,6,False,False
CYFIP2,string,0,0,True,False
CTB-47B11.3,string,0,0,True,False
ADAM19,string,20,15,False,False
CTB-127C13.1,string,0,0,True,False
CCNJL,string,20,11,False,False
PTTG1,string,20,30,False,False
LINC01202,string,0,0,True,False
GABRG2,string,20,50,False,False
RP11-541P9.3,string,0,0,True,False
HMMR,string,20,30,False,False
CTC-340A15.2,string,0,0,True,False
CTC-286N12.1,string,0,0,True,False
CTB-178M22.2,string,0,0,True,False
LCP2,string,20,94,False,False
CTB-114C7.4,string,0,0,True,False
KCNMB1,string,20,21,False,False
GABRP,string,20,29,False,False
NPM1,string,20,35,False,False
NEURL1B,string,20,31,False,False
DUSP1,string,20,41,False,False
ATP6V0E1,string,20,12,False,False
CREBRF,string,20,13,False,False
LINC01484,string,0,0,True,False
CPEB4,string,20,15,False,False
HMP19,string,0,0,True,False
FAM153B,string,20,10,False,False
HK3,string,20,37,False,False
PFN3,string,20,7,False,False
DOK3,string,20,10,False,False
PHYKPL,string,20,8,False,False
ZNF454,string,20,11,False,False
GRM6,string,20,16,False,False
ZNF879,string,15,2,False,False
HNRNPH1,string,20,49,False,False
LTC4S,string,20,13,False,False
SQSTM1,string,20,60,False,False
RNF130,string,20,11,False,False
CTC-573N18.1,string,0,0,True,False
BTNL8,string,20,5,False,False
BTNL9,string,20,9,False,False
AC138035.2,string,0,0,True,False
DUSP22,string,20,14,False,False
RP11-532F6.4,string,0,0,True,False
RP11-284J1.1,string,0,0,True,False
RP1-136B1.1,string,0,0,True,False
SERPINB1,string,20,12,False,False
SERPINB9,string,20,9,False,False
RP1-40E16.11,string,0,0,True,False
TUBB2A,string,20,31,False,False
TUBB2B,string,20,24,False,False
RP3-406P24.3,string,0,0,True,False
FAM217A,string,14,8,False,False
RP11-274H24.1,string,0,0,True,False
RREB1,string,20,14,False,True
RP11-69L16.4,string,0,0,True,False
RP3-512B11.3,string,0,0,True,False
RP11-314C16.1,string,0,0,True,False
OFCC1,string,0,0,True,False
TFAP2A,string,0,0,True,False
TFAP2A-AS1,string,0,0,True,False
MIR5689HG,string,0,0,True,False
GCNT2,string,20,19,False,False
RP11-360O19.4,string,0,0,True,False
RP11-421M1.8,string,0,0,True,False
GCM2,string,20,10,False,False
ERVFRD-1,string,20,8,False,False
ADTRP,string,20,20,False,False
PHACTR1,string,20,7,False,False
RNF182,string,20,12,False,False
RP3-448I9.2,string,0,0,True,False
MYLIP,string,20,13,False,False
ATXN1,string,20,22,False,False
DEK,string,0,0,True,False
RP4-625H18.2,string,0,0,True,False
RP11-239H6.2,string,0,0,True,False
SOX4,string,20,7,False,False
CASC15,string,0,0,True,False
PRL,string,20,40,False,False
KIAA0319,string,20,17,False,False
FAM65B,string,0,0,True,False
RP11-367G6.3,string,0,0,True,False
LRRC16A,string,0,0,True,False
HIST1H2AA,string,0,0,True,False
TRIM38,string,20,13,False,False
HIST1H1C,string,0,0,True,False
HIST1H4C,string,0,0,True,False
HIST1H2AC,string,0,0,True,False
HIST1H2BD,string,0,0,True,False
HIST1H2BE,string,0,0,True,False
RP1-34B20.21,string,0,0,True,False
HIST1H4E,string,0,0,True,False
HIST1H2BG,string,0,0,True,False
HIST1H4H,string,0,0,True,False
RP11-457M11.7,string,0,0,True,False
RP11-239L20.6,string,0,0,True,False
HIST1H2BJ,string,0,0,True,False
RP1-153G14.4,string,0,0,True,False
HIST1H3H,string,0,0,True,False
GPX6,string,20,22,False,False
LINC01556,string,0,0,True,False
OR5V1,string,11,3,False,False
MOG,string,20,17,False,False
HLA-F,string,20,28,False,False
HLA-A,string,20,54,False,False
HCG9,string,0,0,True,False
TRIM31,string,20,13,False,False
HLA-E,string,20,38,False,False
XXbac-BPG249D20.9,string,0,0,True,False
PPP1R18,string,20,15,False,False
TUBB,string,20,30,False,False
IER3,string,20,15,False,False
DPCR1,string,0,0,True,False
MUC21,string,20,16,False,False
HCG22,string,0,0,True,False
CDSN,string,20,29,False,False
XXbac-BPG299F13.14,string,0,0,True,False
HLA-C,string,20,40,False,False
HLA-B,string,20,47,False,False
ATP6V1G2-DDX39B,string,0,0,True,False
LTA,string,20,20,False,False
TNF,string,20,212,False,False
LTB,string,20,11,False,False
LST1,string,20,6,False,False
AIF1,string,20,22,False,False
LY6G5C,string,20,13,False,False
DDAH2,string,20,8,False,False
CLIC1,string,20,19,False,False
VWA7,string,20,11,False,False
HSPA1A,string,20,46,False,False
HSPA1B,string,20,30,False,False
C6orf48,string,0,0,True,False
NEU1,string,20,15,False,False
SLC44A4,string,20,10,False,False
C2,string,20,15,False,False
ATF6B,string,20,22,False,False
GPSM3,string,20,4,False,False
HLA-DRA,string,20,52,False,False
HLA-DRB1,string,20,54,False,False
HLA-DQA1,string,20,30,False,False
PSMB8,string,20,55,False,False
PSMB8-AS1,string,0,0,True,False
PSMB9,string,20,31,False,False
TAP1,string,20,12,False,False
