gene_id,source,candidate_target
RP11-184M15.1,go,False
RP11-186N15.3,go,False
RP11-18B16.2,go,False
RP11-18D7.2,go,False
RP11-18H21.1,go,False
RP11-195B3.1,go,False
RP11-195C7.1,go,False
RP11-195M16.3,go,False
RP11-196G11.2,go,False
RP11-196G18.3,go,False
RP11-197N18.7,go,False
RP11-1C1.4,go,False
RP11-1C1.6,go,False
RP11-202A13.1,go,False
RP11-202G11.2,go,False
RP11-203B9.4,go,False
RP11-203L2.4,go,False
RP11-204L24.2,go,False
RP11-209D14.2,go,False
RP11-20B24.2,go,False
RP11-20D14.6,go,False
RP11-210M15.1,go,False
RP11-211N8.2,go,False
RP11-212I21.4,go,False
RP11-212P7.2,go,False
RP11-214F16.8,go,False
RP11-215P8.3,go,False
RP11-217B7.2,go,False
RP11-219B4.7,go,False
RP11-219E7.4,go,False
RP11-21L1.1,go,False
RP11-21M24.2,go,False
RP11-220C2.1,go,False
RP11-225H22.4,go,False
RP11-227G15.10,go,False
RP11-227G15.11,go,False
RP11-227G15.8,go,False
RP11-229P13.15,go,False
RP11-22C11.2,go,False
RP11-230G5.2,go,False
RP11-231D20.2,go,False
RP11-231E6.1,go,False
RP11-234K24.3,go,False
RP11-235C23.5,go,False
RP11-235E17.2,go,False
RP11-239H6.2,go,False
RP11-239L20.6,go,False
RP11-240G22.5,go,False
RP11-243M5.1,go,False
RP11-244F12.2,go,False
RP11-244H3.4,go,False
RP11-245J9.4,go,False
RP11-245P10.6,go,False
RP11-246A10.1,go,False
RP11-247A12.8,go,False
RP11-247I13.11,go,False
RP11-248M19.1,go,False
RP11-24F11.2,go,False
RP11-252A24.5,go,False
RP11-255E6.6,go,False
RP11-256L6.2,go,False
RP11-256L6.3,go,False
RP11-259K15.2,go,False
RP11-259K5.1,go,False
RP11-259P20.1,go,False
RP11-25G10.2,go,False
RP11-25H12.1,go,False
RP11-263K19.6,go,False
RP11-263K4.3,go,False
RP11-265D19.6,go,False
RP11-265N6.2,go,False
RP11-265O12.1,go,False
RP11-266A24.1,go,False
RP11-266J6.2,go,False
RP11-266L9.5,go,False
RP11-268F1.3,go,False
RP11-269G24.6,go,False
RP11-271M24.2,go,False
RP11-274B21.10,go,False
RP11-274B21.9,go,False
RP11-274H24.1,go,False
RP11-274J16.5,go,False
RP11-274M17.3,go,False
RP11-276E17.2,go,False
RP11-276H7.3,go,False
RP11-279N8.1,go,False
RP11-279O9.4,go,False
RP11-281A20.2,go,False
RP11-282I1.1,go,False
RP11-284J1.1,go,False
RP11-285E23.2,go,False
RP11-285F7.2,go,False
RP11-285J16.1,go,False
RP11-286H15.1,go,False
RP11-286O18.1,go,False
RP11-290D2.3,go,False
RP11-290F5.2,go,False
RP11-290K4.2,go,False
RP11-290L1.2,go,False
RP11-292E2.1,go,False
RP11-294J22.6,go,False
RP11-294N21.3,go,False
RP11-295I5.3,go,False
RP11-295M18.6,go,False
RP11-297A16.2,go,False
RP11-297C4.3,go,False
RP11-297N6.4,go,False
RP11-299H22.1,go,False
RP11-29B2.6,go,False
RP11-29B9.2,go,False
RP11-2B6.3,go,False
RP11-301G19.1,go,False
RP11-303E16.3,go,False
RP11-304F15.4,go,False
RP11-304M2.5,go,False
RP11-305L7.1,go,False
RP11-306G20.1,go,False
RP11-306O13.1,go,False
RP11-307C18.1,go,False
RP11-308D13.3,go,False
RP11-308N19.1,go,False
RP11-309N24.1,go,False
RP11-310I9.1,go,False
RP11-312J18.6,go,False
RP11-313D6.3,go,False
RP11-314C16.1,go,False
RP11-314D7.2,go,False
RP11-315I14.2,go,False
RP11-315O6.1,go,False
RP11-319E16.2,go,False
RP11-320G24.1,go,False
RP11-321L2.2,go,False
RP11-324D17.3,go,False
RP11-324O2.3,go,False
RP11-325L12.7,go,False
RP11-326I11.3,go,False
RP11-326I11.4,go,False
RP11-327F22.2,go,False
RP11-327I22.5,go,False
RP11-327J17.8,go,False
RP11-328C8.4,go,False
RP11-328J14.1,go,False
RP11-329B9.4,go,False
RP11-32B5.7,go,False
RP11-331F9.4,go,False
RP11-332J15.2,go,False
RP11-333I13.1,go,False
RP11-334C17.5,go,False
RP11-334J6.6,go,False
RP11-335E6.3,go,False
RP11-336A10.2,go,False
RP11-338C15.3,go,False
RP11-338E21.1,go,False
RP11-338I21.1,go,False
RP11-338K17.8,go,False
RP11-338L22.2,go,False
RP11-338N10.1,go,False
RP11-33I11.2,go,False
RP11-342A1.1,go,False
RP11-345P4.7,go,False
RP11-346C20.3,go,False
RP11-347I19.8,go,False
RP11-347P5.1,go,False
RP11-348F1.2,go,False
RP11-34F13.2,go,False
RP11-34P13.8,go,False
RP11-350J20.12,go,False
RP11-351D16.3,go,False
RP11-351I24.1,go,False
RP11-352D3.2,go,False
RP11-352M15.1,go,False
RP11-353K11.1,go,False
RP11-353N14.1,go,False
RP11-354A14.1,go,False
RP11-354E11.2,go,False
RP11-354M20.3,go,False
RP11-354P11.2,go,False
RP11-354P11.4,go,False
RP11-355B11.2,go,False
RP11-355F16.1,go,False
RP11-356C4.3,go,False
RP11-356J5.13,go,False
RP11-356K23.2,go,False
RP11-357N13.3,go,False
RP11-358B23.5,go,False
RP11-359E10.1,go,False
RP11-359M6.1,go,False
RP11-360O19.4,go,False
RP11-362J17.1,go,False
RP11-362K14.5,go,False
RP11-362K14.7,go,False
RP11-365N19.2,go,False
RP11-366F6.2,go,False
RP11-366H4.1,go,False
RP11-366H4.3,go,False
RP11-367G6.3,go,False
RP11-367J11.3,go,False
RP11-369K17.1,go,False
RP11-370I10.10,go,False
RP11-370I10.11,go,False
RP11-370I10.12,go,False
RP11-373D23.3,go,False
RP11-373N22.3,go,False
RP11-374M1.5,go,False
RP11-375A5.1,go,False
RP11-379F4.9,go,False
RP11-380D11.2,go,False
RP11-380L11.4,go,False
RP11-381N20.1,go,False
RP11-383C6.2,go,False
RP11-383J24.1,go,False
RP11-383M4.6,go,False
RP11-384F7.1,go,False
RP11-384P7.7,go,False
RP11-385D13.1,go,False
RP11-387H17.4,go,False
RP11-388M20.2,go,False
RP11-38J22.3,go,False
RP11-390F4.3,go,False
RP11-394I13.2,go,False
RP11-394O2.3,go,False
RP11-395B7.4,go,False
RP11-395E19.2,go,False
RP11-396B14.2,go,False
RP11-397A16.3,go,False
RP11-398H6.1,go,False
RP11-399K21.10,go,False
RP11-399K21.14,go,False
RP11-3B12.2,go,False
RP11-3B12.5,go,False
RP11-3D4.4,go,False
RP11-403I13.7,go,False
RP11-403P17.3,go,False
RP11-403P17.4,go,False
RP11-404E16.1,go,False
RP11-404F10.2,go,False
RP11-404O13.5,go,False
RP11-405F3.4,go,False
RP11-406A9.2,go,False
RP11-407N8.5,go,False
RP11-409I10.2,go,False
RP11-410N8.3,go,False
RP11-410N8.4,go,False
RP11-411K7.1,go,False
RP11-413H22.3,go,False
RP11-415D17.4,go,False
RP11-415I12.3,go,False
RP11-416I2.1,go,False
RP11-417L19.2,go,False
RP11-420K8.1,go,False
RP11-421F16.3,go,False
RP11-421M1.8,go,False
RP11-422P24.12,go,False
RP11-424I19.2,go,False
RP11-425A23.1,go,False
RP11-425A6.5,go,False
RP11-426C22.5,go,False
RP11-428O18.6,go,False
RP11-429A20.3,go,False
RP11-429E11.2,go,False
RP11-429J17.5,go,False
RP11-429J17.7,go,False
RP11-429J17.8,go,False
RP11-42I10.1,go,False
RP11-430C7.4,go,False
RP11-430C7.5,go,False
RP11-431J24.2,go,False
RP11-432J24.5,go,False
RP11-433J8.1,go,False
RP11-433J8.2,go,False
RP11-433M22.2,go,False
RP11-434D11.4,go,False
RP11-435D7.3,go,False
RP11-435O5.7,go,False
RP11-439A17.9,go,False
RP11-439K3.1,go,False
RP11-440G5.2,go,False
RP11-440I14.3,go,False
RP11-440L14.4,go,False
RP11-442H21.2,go,False
RP11-442J17.3,go,False
RP11-442O1.3,go,False
RP11-442O1.4,go,False
RP11-443B7.2,go,False
RP11-443F4.1,go,False
RP11-444E17.6,go,False
RP11-445F12.1,go,False
RP11-445F12.2,go,False
RP11-445N20.3,go,False
RP11-445O3.3,go,False
RP11-445P17.8,go,False
RP11-446H18.5,go,False
RP11-446J8.1,go,False
RP11-449P15.2,go,False
RP11-44D19.1,go,False
RP11-44F21.5,go,False
RP11-44N12.2,go,False
RP11-452C13.1,go,False
RP11-452C8.1,go,False
RP11-452H21.2,go,False
RP11-452L6.1,go,False
RP11-454P21.1,go,False
RP11-455F5.5,go,False
RP11-457M11.7,go,False
RP11-45P15.4,go,False
RP11-460I13.2,go,False
RP11-461A8.1,go,False
RP11-461A8.5,go,False
RP11-461L13.5,go,False
RP11-461M2.2,go,False
RP11-462G2.1,go,False
RP11-463O9.9,go,False
RP11-464F9.21,go,False
RP11-465N4.4,go,False
RP11-466A19.1,go,False
RP11-466P24.6,go,False
RP11-467L13.7,go,False
RP11-467P9.1,go,False
RP11-468E2.10,go,False
RP11-468E2.4,go,False
RP11-468E2.5,go,False
RP11-46D6.1,go,False
RP11-46H11.3,go,False
RP11-473E2.4,go,False
RP11-473M20.16,go,False
RP11-474C8.8,go,False
RP11-474P2.4,go,False
RP11-474P2.6,go,False
RP11-475I24.8,go,False
RP11-476B1.1,go,False
RP11-477N3.1,go,False
RP11-480C16.1,go,False
RP11-480D4.6,go,False
RP11-480I12.10,go,False
RP11-481J13.1,go,False
RP11-483I13.2,go,False
RP11-483I13.5,go,False
RP11-484L8.1,go,False
RP11-486A14.2,go,False
RP11-486I11.2,go,False
RP11-486L19.2,go,False
RP11-486O13.2,go,False
RP11-487E13.1,go,False
RP11-489O18.1,go,False
RP11-492E3.2,go,False
RP11-492E3.51,go,False
RP11-494O16.4,go,False
RP11-495P10.1,go,False
RP11-495P10.6,go,False
RP11-497G19.7,go,False
RP11-497H17.1,go,False
RP11-497K21.1,go,False
RP11-498C9.16,go,False
RP11-498P14.5,go,False
RP11-49I11.1,go,False
RP11-49K24.8,go,False
RP11-500G22.4,go,False
RP11-501O2.5,go,False
RP11-503C24.4,go,False
RP11-503E24.2,go,False
RP11-505E24.2,go,False
RP11-505E24.3,go,False
RP11-505P4.6,go,False
RP11-505P4.7,go,False
RP11-506F3.1,go,False
RP11-506H21.5,go,False
RP11-506O24.1,go,False
RP11-507K2.2,go,False
RP11-50C13.1,go,False
RP11-50I19.2,go,False
RP11-510J16.5,go,False
RP11-510M2.2,go,False
RP11-511B23.1,go,False
RP11-511B23.2,go,False
RP11-513G11.3,go,False
RP11-513M16.8,go,False
RP11-513O17.3,go,False
RP11-514P8.2,go,False
RP11-514P8.6,go,False
RP11-517I3.1,go,False
RP11-517P14.2,go,False
RP11-519G16.2,go,False
RP11-51J9.5,go,False
RP11-521C20.5,go,False
RP11-521D12.1,go,False
RP11-524K22.1,go,False
RP11-525J21.1,go,False
RP11-529E10.7,go,False
RP11-529K1.4,go,False
RP11-52L5.6,go,False
RP11-532F6.4,go,False
RP11-534L20.5,go,False
RP11-537A6.9,go,False
RP11-537H15.3,go,False
RP11-538I12.2,go,False
RP11-538P18.2,go,False
RP11-539I5.1,go,False
RP11-539L10.2,go,False
RP11-53B5.1,go,False
RP11-53I6.4,go,False
RP11-541P9.3,go,False
RP11-542K23.10,go,False
RP11-542K23.7,go,False
RP11-543C4.1,go,False
RP11-544A12.8,go,False
RP11-544D21.2,go,False
RP11-544M22.8,go,False
RP11-545H22.1,go,False
RP11-546K22.3,go,False
RP11-547C5.1,go,False
RP11-547C5.2,go,False
RP11-548P2.2,go,False
RP11-54H7.4,go,False
RP11-54O7.18,go,False
RP11-54O7.3,go,False
RP11-552D8.1,go,False
RP11-553A10.1,go,False
RP11-553L6.2,go,False
RP11-553L6.5,go,False
RP11-554A11.9,go,False
RP11-554D15.3,go,False
RP11-556I14.1,go,False
RP11-556I14.2,go,False
RP11-556N4.1,go,False
RP11-557H15.4,go,False
RP11-55K13.1,go,False
RP11-55L3.1,go,False
RP11-563D10.1,go,False
RP11-563J2.3,go,False
RP11-565P22.2,go,False
RP11-566K11.5,go,False
RP11-567N4.3,go,False
RP11-568J23.6,go,False
RP11-568N6.1,go,False
RP11-56B16.5,go,False
RP11-572B2.1,go,False
RP11-573D15.9,go,False
RP11-574F21.3,go,False
RP11-574O16.1,go,False
RP11-578F21.6,go,False
RP11-579D7.4,go,False
RP11-583F2.2,go,False
RP11-583F2.5,go,False
RP11-588G21.2,go,False
RP11-589M4.3,go,False
RP11-58B2.1,go,False
RP11-58C22.2,go,False
RP11-58K22.4,go,False
RP11-593F23.1,go,False
RP11-596D21.1,go,False
RP11-597D13.9,go,False
RP11-598F7.3,go,False
RP11-598F7.4,go,False
RP11-5C23.2,go,False
RP11-609N14.1,go,False
RP11-610P16.1,go,False
RP11-615I2.6,go,False
RP11-616M22.7,go,False
RP11-61E11.1,go,False
RP11-61I13.3,go,False
RP11-620J15.1,go,False
RP11-620J15.2,go,False
RP11-620J15.3,go,False
RP11-624M8.1,go,False
RP11-626G11.3,go,False
RP11-627G18.2,go,False
RP11-629N8.3,go,False
RP11-630C16.2,go,False
RP11-634B7.4,go,False
RP11-635N19.1,go,False
RP11-635O16.2,go,False
RP11-637A17.2,go,False
RP11-638I2.9,go,False
RP11-63L7.5,go,False
RP11-63P12.7,go,False
RP11-640L9.1,go,False
RP11-642C5.1,go,False
RP11-644N4.1,go,False
RP11-646I6.6,go,False
RP11-649G15.2,go,False
RP11-650L12.1,go,False
RP11-651L5.3,go,False
RP11-65D17.1,go,False
RP11-65G9.1,go,False
RP11-65J3.14,go,False
RP11-65J3.3,go,False
RP11-65L19.4,go,False
RP11-65M17.3,go,False
RP11-660M5.1,go,False
RP11-661A12.12,go,False
RP11-661A12.5,go,False
RP11-662B19.2,go,False
RP11-662J14.2,go,False
RP11-665C16.6,go,False
RP11-665G4.1,go,False
RP11-666A20.4,go,False
RP11-667K14.3,go,False
RP11-669N7.2,go,False
RP11-670E13.6,go,False
RP11-677M14.7,go,False
RP11-679C8.2,go,False
RP11-680A11.5,go,False
RP11-680F8.3,go,False
RP11-680G24.6,go,False
RP11-686F15.2,go,False
RP11-686O6.1,go,False
RP11-688G15.3,go,False
RP11-689P11.2,go,False
RP11-693J15.5,go,False
RP11-693J15.6,go,False
RP11-697E2.11,go,False
RP11-697E22.1,go,False
RP11-69G7.1,go,False
RP11-69I8.2,go,False
RP11-69L16.4,go,False
RP11-6D1.3,go,False
RP11-6F2.5,go,False
RP11-6I2.3,go,False
RP11-6N17.2,go,False
RP11-6O2.2,go,False
RP11-700H6.2,go,False
RP11-701P16.2,go,False
RP11-702H23.6,go,False
RP11-703H8.7,go,False
RP11-704M14.1,go,False
RP11-706O15.7,go,False
RP11-707A18.1,go,False
RP11-707G18.1,go,False
RP11-707P17.2,go,False
RP11-708J19.1,go,False
RP11-709A23.1,go,False
RP11-70C1.1,go,False
RP11-70D24.2,go,False
RP11-70F11.8,go,False
RP11-711D18.2,go,False
RP11-713N11.6,go,False
RP11-713P17.3,go,False
RP11-714G18.1,go,False
RP11-715J22.3,go,False
RP11-716H6.2,go,False
RP11-717F1.1,go,False
RP11-71G12.1,go,False
RP11-722G7.1,go,False
RP11-727F15.9,go,False
RP11-729L2.2,go,False
RP11-731C17.2,go,False
RP11-731K22.1,go,False
RP11-732A19.8,go,False
RP11-736K20.6,go,False
RP11-737O24.5,go,False
RP11-739N20.2,go,False
RP11-73M7.6,go,False
RP11-744K17.1,go,False
RP11-744N12.3,go,False
RP11-74C13.4,go,False
RP11-74E22.5,go,False
RP11-74E22.8,go,False
RP11-74H8.1,go,False
RP11-752D24.2,go,False
RP11-752G15.8,go,False
RP11-753H16.3,go,False
RP11-754N21.1,go,False
RP11-756H6.1,go,False
RP11-757G1.6,go,False
RP11-760H22.2,go,False
RP11-761B3.1,go,False
RP11-76E17.2,go,False
RP11-76E17.3,go,False
RP11-770G2.5,go,False
RP11-771K4.1,go,False
RP11-773H22.4,go,False
RP11-774D14.1,go,False
RP11-774O3.1,go,False
RP11-774O3.3,go,False
RP11-77A13.1,go,False
RP11-77E14.2,go,False
RP11-77H9.5,go,False
RP11-789C1.2,go,False
RP11-78B10.2,go,False
RP11-793H13.3,go,False
RP11-796E2.4,go,False
RP11-798G7.5,go,False
RP11-798K3.2,go,False
RP11-798L4.1,go,False
RP11-799M12.2,go,False
RP11-799O21.2,go,False
RP11-7F17.5,go,False
RP11-7F17.8,go,False
RP11-800A3.3,go,False
RP11-800A3.7,go,False
RP11-802O23.3,go,False
RP11-806L2.2,go,False
RP11-807H22.7,go,False
RP11-80A15.1,go,False
RP11-80H18.4,go,False
RP11-80H8.3,go,False
RP11-810M2.2,go,False
RP11-810P8.1,go,False
RP11-815J21.4,go,False
RP11-816J6.3,go,False
RP11-817G13.3,go,False
RP11-818F20.5,go,False
RP11-818O24.3,go,False
RP11-81A22.5,go,False
RP11-81H14.2,go,False
RP11-820I16.4,go,False
RP11-822E23.7,go,False
RP11-82O19.1,go,False
RP11-831F12.2,go,False
RP11-834C11.11,go,False
RP11-834C11.15,go,False
RP11-834C11.5,go,False
RP11-837J7.4,go,False
RP11-83A16.1,go,False
RP11-83A24.2,go,False
RP11-83C7.1,go,False
RP11-840I19.5,go,False
RP11-841O20.2,go,False
RP11-843A23.1,go,False
RP11-847H18.2,go,False
RP11-848P1.3,go,False
RP11-854K16.3,go,False
RP11-856F16.2,go,False
RP11-85G18.6,go,False
RP11-860B13.1,go,False
RP11-862L9.3,go,False
RP11-863K10.7,go,False
RP11-867G2.6,go,False
RP11-867O8.5,go,False
RP11-876N24.2,go,False
RP11-886P16.6,go,False
RP11-887P2.5,go,False
RP11-88I18.2,go,False
RP11-893F2.5,go,False
RP11-894J14.5,go,False
RP11-89F3.2,go,False
RP11-89H19.1,go,False
RP11-8L8.2,go,False
RP11-905K4.1,go,False
RP11-90D11.1,go,False
RP11-90K6.1,go,False
RP11-91A18.4,go,False
RP11-91I20.3,go,False
RP11-91K8.5,go,False
RP11-91P24.7,go,False
RP11-923I11.3,go,False
RP11-92C4.3,go,False
RP11-92C4.6,go,False
RP11-930O11.3,go,False
RP11-932A10.1,go,False
RP11-932O9.7,go,False
RP11-93B14.10,go,False
RP11-93B14.9,go,False
RP11-93G5.1,go,False
RP11-946L16.1,go,False
RP11-946L16.2,go,False
RP11-95H11.1,go,False
RP11-95I16.4,go,False
RP11-960L18.1,go,False
RP11-968A15.2,go,False
RP11-96B5.3,go,False
RP11-96D1.7,go,False
RP11-96H19.1,go,False
RP11-96K19.2,go,False
RP11-98O2.1,go,False
RP11-996F15.4,go,False
RP11-9M16.2,go,False
RP13-1016M1.2,go,False
RP13-131K19.1,go,False
RP13-131K19.6,go,False
RP13-314C10.5,go,False
RP13-317D12.3,go,False
RP13-39P12.3,go,False
RP13-463N16.6,go,False
RP13-467H17.1,go,False
RP13-49I15.6,go,False
RP13-507P19.2,go,False
RP13-514E23.2,go,False
RP13-516M14.4,go,False
RP13-539J13.1,go,False
RP13-631K18.2,go,False
RP13-672B3.2,go,False
RP13-714J12.1,go,False
RP13-870H17.3,go,False
RP13-890H12.2,go,False
RP13-895J2.6,go,False
RP13-977J11.2,go,False
RP13-977J11.9,go,False
RP3-323N1.2,go,False
RP3-324O17.8,go,False
RP3-325F22.3,go,False
RP3-329E20.2,go,False
RP3-333A15.1,go,False
RP3-333H23.8,go,False
RP3-355L5.4,go,False
RP3-382I10.7,go,False
RP3-388E23.2,go,False
RP3-388N13.5,go,False
RP3-395M20.12,go,False
RP3-395M20.8,go,False
RP3-402G11.25,go,False
RP3-403A15.5,go,False
RP3-406P24.3,go,False
RP3-439F8.1,go,False
RP3-448I9.2,go,False
RP3-449M8.9,go,False
RP3-453C12.15,go,False
RP3-467K16.2,go,False
RP3-467K16.4,go,False
RP3-473L9.4,go,False
RP3-477O4.14,go,False
RP3-483K16.4,go,False
RP3-508I15.14,go,False
RP3-510D11.2,go,False
RP3-510H16.3,go,False
RP3-512B11.3,go,False
RP3-522J7.6,go,False
RP3-525N10.2,go,False
RP4-530I15.6,go,False
RP4-533D7.4,go,False
RP4-541C22.5,go,False
RP4-548D19.3,go,False
RP4-550H1.4,go,False
RP4-565E6.1,go,False
RP4-569M23.5,go,False
RP4-583P15.15,go,False
RP4-584D14.5,go,False
RP4-604G5.1,go,False
RP4-613B23.5,go,False
RP4-622L5.7,go,False
RP4-625H18.2,go,False
RP4-633I8.4,go,False
RP4-633O19__A.1,go,False
RP4-635E18.8,go,False
RP4-635E18.9,go,False
RP4-639F20.1,go,False
RP4-639J15.3,go,False
RP4-640H8.2,go,False
RP4-644L1.2,go,False
RP4-647C14.2,go,False
RP4-655J12.4,go,False
RP4-669H2.1,go,False
RP4-671O14.7,go,False
RP4-680D5.9,go,False
RP4-682C21.5,go,False
RP4-693M11.3,go,False
RP4-706G24.1,go,False
RP4-742C19.13,go,False
RP4-761J14.10,go,False
RP4-777L9.3,go,False
RP4-777O23.1,go,False
RP4-777O23.3,go,False
RP4-781K5.4,go,False
RP4-781K5.6,go,False
RP4-790G17.7,go,False
RP4-794H19.1,go,False
RP4-794I6.4,go,False
RP4-798A10.7,go,False
RP4-799D16.1,go,False
RP4-803J11.2,go,False
RP5-1011O1.2,go,False
RP5-1021I20.1,go,False
RP5-1021I20.5,go,False
RP5-1022P6.5,go,False
RP5-1022P6.7,go,False
RP5-1024G6.5,go,False
RP5-1028K7.2,go,False
RP5-1030M6.3,go,False
RP5-1031J8.1,go,False
RP5-1039K5.18,go,False
RP5-1042K10.13,go,False
RP5-1050D4.2,go,False
RP5-1065J22.8,go,False
RP5-1066H13.4,go,False
RP5-1068H6.6,go,False
RP5-1069C8.2,go,False
RP5-1086K13.1,go,False
RP5-1092A3.5,go,False
RP5-1096D14.3,go,False
RP5-1096D14.6,go,False
RP5-1112D6.8,go,False
RP5-1115A15.1,go,False
RP5-1120P11.1,go,False
RP5-1139I1.1,go,False
RP5-1142A6.2,go,False
RP5-1142A6.5,go,False
RP5-1159O4.1,go,False
RP5-1164C1.2,go,False
RP5-1171I10.5,go,False
RP5-1172N10.2,go,False
RP5-1182A14.5,go,False
RP5-821D11.7,go,False
RP5-882C2.2,go,False
RP5-892K4.1,go,False
RP5-894D12.4,go,False
RP5-901A4.1,go,False
RP5-940J5.8,go,False
RP5-952N6.1,go,False
RP5-997D24.3,go,False
RP5-998N21.4,go,False
RP6-159A1.4,go,False
RP6-65G23.5,go,False
RPA4,go,False
RPGRIP1,go,False
RPL17-C18orf32,go,False
RPL22L1,go,False
RPL3L,go,False
RPS6KA2,go,False
RPS6KA6,go,False
RQCD1,go,False
RRAD,go,False
RRS1-AS1,go,False
RSAD2,go,False
RSPO4,go,False
RSRP1,go,False
RTBDN,go,False
RTP4,go,False
RUNDC3A-AS1,go,False
RUNDC3B,go,False
S100A3,go,False
S100A5,go,False
S100A7,go,False
S100A7A,go,False
S100A8,go,False
S100A9,go,False
S100B,go,False
S100Z,go,False
S1PR1,go,False
SAMD11,go,False
SAMD4A,go,False
SAMD7,go,False
SAMD9L,go,False
SARDH,go,False
SASH3,go,False
SATL1,go,False
SBSN,go,False
SCARNA2,go,False
SCG5,go,False
SCGB1D2,go,False
SCGB3A2,go,False
SCIMP,go,False
SCN11A,go,False
SCN4B,go,False
SCN9A,go,False
SCNN1A,go,False
SCPEP1,go,False
SCRG1,go,False
SCTR,go,False
SCUBE3,go,False
SDC2,go,False
SDC4,go,False
SDCCAG8,go,False
SEC24D,go,False
SEC62-AS1,go,False
SECISBP2L,go,False
SELM,go,False
SEMA3A,go,False
SEMA3B,go,False
SEMA3D,go,False
SEMA3E,go,False
SEMA3F,go,False
SEMA3F-AS1,go,False
SEMA6A,go,False
SEMA6B,go,False
SEMA7A,go,False
SEPP1,go,False
SEPT4-AS1,go,False
SEPT7-AS1,go,False
SERP2,go,False
SERPINB4,go,False
SERPINB8,go,False
SERPIND1,go,False
SERPINE1,go,False
SERPINE3,go,False
SERPINF2,go,False
SESN3,go,False
SEZ6,go,False
SFRP1,go,False
SFRP5,go,False
SGCA,go,False
SGCZ,go,False
SGIP1,go,False
SGK2,go,False
SGOL2,go,False
SGPP2,go,False
SGSM1,go,False
SH2D3C,go,False
SH2D4B,go,False
SH2D7,go,False
SH3D21,go,False
SH3RF2,go,False
SH3TC1,go,False
SHANK2-AS1,go,False
SHBG,go,False
SHC2,go,False
SHC4,go,False
SHE,go,False
SHISA8,go,False
SHISA9,go,False
SHROOM4,go,False
SIGLEC10,go,False
SIGLEC15,go,False
SIGLEC5,go,False
SIGLEC6,go,False
SIGLEC7,go,False
SIRPB1,go,False
SIRPB2,go,False
SIRPD,go,False
SIX3-AS1,go,False
SKAP1,go,False
SLA,go,False
SLA2,go,False
SLAMF1,go,False
SLAMF6,go,False
SLC10A1,go,False
SLC10A6,go,False
SLC12A6,go,False
SLC12A8,go,False
SLC15A1,go,False
SLC15A2,go,False
SLC15A3,go,False
SLC16A3,go,False
SLC17A8,go,False
SLC1A2,go,False
SLC1A3,go,False
SLC22A1,go,False
SLC22A10,go,False
SLC22A11,go,False
SLC22A13,go,False
SLC22A18,go,False
SLC22A25,go,False
SLC24A3,go,False
SLC25A27,go,False
SLC25A30-AS1,go,False
SLC25A45,go,False
SLC25A47,go,False
SLC26A2,go,False
SLC26A4-AS1,go,False
SLC26A5,go,False
SLC28A2,go,False
SLC28A3,go,False
SLC2A1-AS1,go,False
SLC2A10,go,False
SLC2A12,go,False
SLC2A6,go,False
SLC31A2,go,False
SLC32A1,go,False
SLC34A3,go,False
SLC35F1,go,False
SLC35F3,go,False
SLC36A2,go,False
SLC39A2,go,False
SLC3A1,go,False
SLC43A2,go,False
SLC44A1,go,False
SLC44A5,go,False
SLC45A3,go,False
SLC46A3,go,False
SLC4A3,go,False
SLC4A4,go,False
SLC4A8,go,False
SLC52A1,go,False
SLC52A3,go,False
SLC5A10,go,False
SLC5A12,go,False
SLC6A11,go,False
SLC6A13,go,False
SLC6A16,go,False
SLC6A2,go,False
SLC6A20,go,False
SLC6A3,go,False
SLC6A7,go,False
SLC7A2,go,False
SLC8A1,go,False
SLC8A2,go,False
SLCO1A2,go,False
SLCO2A1,go,False
SLCO2B1,go,False
SLCO6A1,go,False
SLF2,go,False
SLFN13,go,False
SLFN5,go,False
SLFNL1,go,False
SLIT2,go,False
SLITRK5,go,False
SLITRK6,go,False
SLPI,go,False
SMIM10L2A,go,False
SMIM2-AS1,go,False
SMIM24,go,False
SMIM5,go,False
SMIM9,go,False
SMOC1,go,False
SMOX,go,False
SMPD1,go,False
SMPD3,go,False
SMPDL3A,go,False
SMTNL1,go,False
SMTNL2,go,False
SNCA,go,False
SNHG22,go,False
SNHG9,go,False
SNPH,go,False
SNRK-AS1,go,False
SNX20,go,False
SOAT2,go,False
SOD3,go,False
SOST,go,False
SPAG16,go,False
SPAG17,go,False
SPAG8,go,False
SPANXD,go,False
SPANXN5,go,False
SPARCL1,go,False
SPATA12,go,False
SPATA4,go,False
SPATA42,go,False
SPINK1,go,False
SPINK4,go,False
SPINK5,go,False
SPINK6,go,False
SPINT1,go,False
SPNS2,go,False
SPNS3,go,False
SPO11,go,False
SPOCD1,go,False
SPOCK1,go,False
SPOCK2,go,False
SPP2,go,False
SPRED3,go,False
SPRR2D,go,False
SPRR2F,go,False
SPTLC3,go,False
SRCIN1,go,False
SRGAP2-AS1,go,False
SRGAP3,go,False
SRPX,go,False
SRRM4,go,False
SRRM5,go,False
SSMEM1,go,False
SSPN,go,False
SSPO,go,False
SSTR2,go,False
SSTR3,go,False
ST3GAL5,go,False
ST3GAL5-AS1,go,False
ST3GAL6,go,False
ST6GAL2,go,False
ST8SIA2,go,False
ST8SIA4,go,False
STAC2,go,False
STAM-AS1,go,False
STAP1,go,False
STARD5,go,False
STC1,go,False
STEAP3-AS1,go,False
