gene_id,source,incoming_nonself,outgoing_nonself,self_loop_only,candidate_target
DRG1,go,20,12,False,True
DEPDC5,go,20,8,False,True
RTCB,go,20,14,False,True
EIF3D,go,20,14,False,True
NOL12,go,20,33,False,True
EIF3L,go,20,19,False,True
POLR2F,go,20,22,False,True
TOMM22,go,20,18,False,True
ADSL,go,8,2,False,True
RBX1,go,20,21,False,True
PHF5A,go,20,23,False,True
POLR3H,go,20,23,False,True
DESI1,go,20,7,False,True
XRCC6,go,20,9,False,True
NDUFA6,go,19,17,False,True
RRP7A,go,20,6,False,True
SAMM50,go,20,15,False,True
ATXN10,go,20,66,False,True
TUBGCP6,go,20,8,False,True
GEMIN8,go,20,75,False,True
PDHA1,go,20,5,False,True
EIF1AX,go,20,65,False,True
MED14,go,20,39,False,True
RBM10,go,20,7,False,True
UBA1,go,20,25,False,True
UXT,go,20,12,False,True
GPKOW,go,20,107,False,True
KDM5C,go,20,10,False,True
HSD17B10,go,18,1,False,True
TSR2,go,20,31,False,True
GNL3L,go,20,4,False,True
LAS1L,go,20,13,False,True
MED12,go,20,5,False,True
ABCB7,go,20,4,False,True
COX7B,go,20,32,False,True
PGK1,go,20,11,False,True
CENPI,go,20,29,False,True
TIMM8A,go,20,29,False,True
ALG13,go,20,2,False,True
RPL39,go,20,2,False,True
AIFM1,go,20,3,False,True
MMGT1,go,20,10,False,True
CCNQ,go,20,7,False,True
NAA10,go,20,4,False,True
TAZ,go,20,0,False,True
FAM50A,go,20,68,False,True
F8A1,go,20,1,False,True
FUNDC2,go,20,4,False,True
CMC4,go,20,13,False,True
VBP1,go,20,16,False,True
ABCG1,go,12,1,False,True
ACOT12,go,20,4,False,True
ACSS2,go,20,5,False,True
ACTR5,go,20,15,False,True
ADAT3,go,20,19,False,True
ALG1L,go,0,0,True,True
AQP7,go,20,3,False,True
ARGFX,go,5,21,False,True
ARHGAP11B,go,20,18,False,True
ARHGAP6,go,20,6,False,True
ARL4D,go,20,49,False,True
BCAR1,go,20,11,False,True
BGLAP,go,2,2,False,True
C12orf60,go,20,131,False,True
C14orf178,go,0,0,True,True
C16orf86,go,0,0,True,True
C1QTNF4,go,20,9,False,True
C6orf15,go,20,17,False,True
CA5A,go,19,16,False,True
CACTIN,go,20,6,False,True
CADM4,go,1,0,False,True
CBLN1,go,16,0,False,True
CCDC144NL,go,0,0,True,True
CCDC78,go,20,2,False,True
CCND1,go,20,4,False,True
CD8B,go,20,23,False,True
CDAN1,go,20,28,False,True
CHTF8,go,20,7,False,True
COG3,go,20,32,False,True
CPAMD8,go,15,5,False,True
CPEB1,go,20,8,False,True
CSH2,go,20,2,False,True
CT45A5,go,20,11,False,True
CTBP2,go,20,2,False,True
CUL7,go,20,1,False,True
CYP2A13,go,3,2,False,True
CYP4F11,go,17,2,False,True
CYS1,go,20,16,False,True
DDN,go,14,4,False,True
DDX19B,go,20,62,False,True
DDX47,go,20,72,False,True
DMRTA2,go,11,0,False,True
DNAAF3,go,1,1,False,True
DNLZ,go,20,7,False,True
DNM1,go,20,16,False,True
DPH1,go,20,12,False,True
DPPA2,go,20,68,False,True
DPY19L2,go,20,4,False,True
EIF3CL,go,20,15,False,True
EPS8L1,go,20,31,False,True
ERVW-1,go,20,4,False,True
ESPN,go,9,1,False,True
ETV4,go,14,72,False,True
FAM229A,go,0,0,True,True
FAM72D,go,20,106,False,True
FBLIM1,go,20,11,False,True
FBXL14,go,20,59,False,True
FKBP9,go,20,11,False,True
FNTB,go,20,5,False,True
FOLR3,go,20,2,False,True
FOXD4,go,10,12,False,True
FOXL2,go,18,12,False,True
FOXO1,go,20,13,False,True
FOXS1,go,15,5,False,True
FRG2,go,20,24,False,True
GAB2,go,20,9,False,True
GATA1,go,20,8,False,True
GCOM1,go,20,1,False,True
GJA3,go,5,1,False,True
GOLGA6L1,go,0,0,True,True
GPR61,go,20,21,False,True
GSDMA,go,18,12,False,True
HAMP,go,0,0,True,True
HAPLN2,go,20,7,False,True
HAUS7,go,20,15,False,True
HCRTR1,go,20,10,False,True
HHEX,go,15,4,False,True
HIST1H2AB,go,20,25,False,True
HIST1H2AE,go,20,25,False,True
HIST1H2AI,go,20,34,False,True
HIST1H2BB,go,20,70,False,True
HIST1H2BE,go,20,26,False,True
HIST1H2BJ,go,20,9,False,True
HIST1H2BL,go,20,88,False,True
HIST1H2BM,go,20,41,False,True
HIST2H2AA3,go,20,44,False,True
HIST2H2BE,go,20,34,False,True
HIST2H2BF,go,20,40,False,True
HIST2H3A,go,20,46,False,True
HIST2H3D,go,20,44,False,True
HOXA3,go,16,2,False,True
HOXC10,go,14,9,False,True
HYPK,go,20,42,False,True
IFITM3,go,20,11,False,True
INPPL1,go,20,8,False,True
JAZF1,go,20,59,False,True
KCNA10,go,19,4,False,True
KDM8,go,20,9,False,True
KLF7,go,19,1,False,True
KLHL11,go,20,125,False,True
KLHL17,go,20,0,False,True
KRT17,go,20,4,False,True
KRT8,go,20,9,False,True
KRTAP4-2,go,20,56,False,True
KRTAP4-7,go,0,0,True,True
LAMB1,go,16,5,False,True
LCE1C,go,20,2,False,True
LCE1E,go,20,20,False,True
LCN10,go,19,6,False,True
LMO2,go,20,1,False,True
LPA,go,13,7,False,True
LRRC37A3,go,20,49,False,True
LTB4R2,go,20,7,False,True
LURAP1,go,20,30,False,True
MBTPS2,go,17,2,False,True
MEIS3,go,13,6,False,True
MEMO1,go,20,66,False,True
MMP17,go,20,6,False,True
MOG,go,20,9,False,True
MOK,go,20,50,False,True
MRM1,go,20,57,False,True
MRPL53,go,20,63,False,True
MST1,go,20,10,False,True
MTCP1,go,20,1,False,True
MTRNR2L1,go,0,0,True,True
MYO1H,go,20,6,False,True
MZF1,go,20,26,False,True
NAGLU,go,4,2,False,True
NANOG,go,20,51,False,True
NBPF12,go,20,30,False,True
NBPF15,go,20,30,False,True
NBPF3,go,20,30,False,True
NCKAP1,go,20,9,False,True
NDOR1,go,20,3,False,True
NEDD8-MDP1,go,0,0,True,True
NFKBIE,go,20,101,False,True
NKX6-1,go,16,0,False,True
NOMO1,go,20,53,False,True
NOMO3,go,15,40,False,True
NOS1AP,go,15,0,False,True
NPB,go,20,12,False,True
NRF1,go,20,15,False,True
OLFML3,go,20,9,False,True
OR1D2,go,20,13,False,True
OR1E2,go,20,10,False,True
OR2A1,go,20,21,False,True
OR2T29,go,20,20,False,True
OR2T5,go,20,20,False,True
OR4F4,go,0,0,True,True
OR4K1,go,20,18,False,True
OR4N2,go,20,17,False,True
OR7A10,go,20,17,False,True
OR7A17,go,20,22,False,True
OTOP1,go,20,1,False,True
OTX1,go,9,11,False,True
OVCA2,go,20,19,False,True
PARS2,go,20,28,False,True
PC,go,20,4,False,True
PIP4K2C,go,20,8,False,True
PLA2G10,go,0,0,True,True
PLEKHN1,go,20,0,False,True
POGLUT3,go,0,0,True,True
POLL,go,20,27,False,True
POT1,go,11,8,False,True
POTEI,go,20,13,False,True
POU3F1,go,17,3,False,True
POU5F1B,go,20,7,False,True
PPY,go,20,10,False,True
PRDM10,go,20,16,False,True
PRDM8,go,20,40,False,True
PRODH,go,20,2,False,True
PRSS50,go,19,2,False,True
PWP2,go,20,6,False,True
PXN,go,5,4,False,True
RBM14-RBM4,go,0,0,True,True
RFFL,go,20,10,False,True
RGPD6,go,20,11,False,True
RNF103,go,20,40,False,True
RPS10-NUDT3,go,0,0,True,True
RTEL1,go,20,14,False,True
S100A1,go,20,16,False,True
SDC1,go,20,1,False,True
SERPINB1,go,20,26,False,True
SIGLEC14,go,20,5,False,True
SLC16A5,go,20,19,False,True
SLC2A8,go,3,1,False,True
SLC35G6,go,20,43,False,True
SLC4A5,go,12,2,False,True
SLC9B1,go,20,3,False,True
SMN2,go,20,11,False,True
SPDYE2,go,20,7,False,True
SSX4,go,20,52,False,True
STRIP1,go,20,33,False,True
SYNGR3,go,17,2,False,True
TANGO6,go,20,1,False,True
TBC1D28,go,20,13,False,True
TBC1D3,go,20,28,False,True
TBX1,go,10,0,False,True
TDGF1,go,4,1,False,True
TEAD3,go,20,5,False,True
TLCD1,go,17,2,False,True
TMEM240,go,20,0,False,True
TNNT2,go,6,3,False,True
TREML2,go,16,32,False,True
TREX2,go,20,5,False,True
TRIM49C,go,20,44,False,True
TRNP1,go,20,2,False,True
TSSK3,go,20,42,False,True
TUBA3D,go,20,38,False,True
TULP1,go,20,4,False,True
TVP23C,go,14,1,False,True
UNCX,go,7,0,False,True
VPS37C,go,20,9,False,True
WDFY3,go,20,5,False,True
WDTC1,go,20,4,False,True
YJEFN3,go,19,1,False,True
YPEL5,go,20,6,False,True
ZNF133,go,19,40,False,True
ZNF253,go,20,22,False,True
ZNF284,go,20,30,False,True
ZNF468,go,16,39,False,True
ZNF492,go,20,23,False,True
ZNF506,go,20,3,False,True
ZNF658,go,17,1,False,True
ZNF674,go,16,28,False,True
ZNF676,go,20,23,False,True
ZNF687,go,20,130,False,True
ZNF718,go,20,20,False,True
ZNF763,go,17,10,False,True
LINC01409,string,0,0,True,False
LINC01128,string,0,0,True,False
HES4,string,20,11,False,False
ISG15,string,0,0,True,False
TNFRSF4,string,20,8,False,False
ACAP3,string,20,5,False,False
CCNL2,string,20,14,False,False
MRPL20-AS1,string,0,0,True,False
FNDC10,string,5,0,False,False
MIB2,string,20,10,False,False
CDK11B,string,20,7,False,False
SLC35E2B,string,20,8,False,False
CDK11A,string,20,10,False,True
SLC35E2A,string,0,0,True,False
SKI,string,20,13,False,False
AL139246.5,string,0,0,True,False
TPRG1L,string,20,4,False,False
LRRC47,string,20,21,False,False
CEP104,string,20,14,False,False
DFFB,string,20,8,False,False
KCNAB2,string,20,14,False,False
ICMT,string,20,17,False,False
ZBTB48,string,20,20,False,False
PHF13,string,20,8,False,False
THAP3,string,20,9,False,False
VAMP3,string,20,28,False,False
RERE,string,20,13,False,False
H6PD,string,20,31,False,False
PIK3CD-AS2,string,0,0,True,False
CLSTN1,string,20,9,False,False
CTNNBIP1,string,20,16,False,False
KIF1B,string,20,29,False,False
SRM,string,20,11,False,False
MAD2L2,string,20,22,False,True
MTHFR,string,20,24,False,False
CLCN6,string,20,16,False,False
VPS13D,string,20,17,False,True
PRDM2,string,20,12,False,False
EFHD2,string,20,7,False,False
DNAJC16,string,20,12,False,False
DDI2,string,20,6,False,False
AL450998.2,string,0,0,True,False
SPEN,string,20,15,False,True
FBXO42,string,20,11,False,True
NECAP2,string,20,22,False,False
NBPF1,string,20,10,False,False
RCC2,string,20,10,False,False
UBR4,string,20,21,False,True
MRTO4,string,20,64,False,True
OTUD3,string,20,8,False,False
CAMK2N1,string,20,5,False,False
PINK1,string,20,27,False,False
HP1BP3,string,20,8,False,False
EIF4G3,string,20,18,False,False
RAP1GAP,string,20,16,False,False
LINC00339,string,0,0,True,False
CDC42,string,20,172,False,True
ZBTB40,string,20,10,False,False
KDM1A,string,20,80,False,True
LUZP1,string,20,9,False,False
LINC01355,string,0,0,True,False
E2F2,string,20,15,False,False
ID3,string,20,11,False,False
PITHD1,string,20,9,False,False
LYPLA2,string,20,19,False,False
HMGCL,string,20,21,False,False
CNR2,string,20,8,False,False
PNRC2,string,20,18,False,False
SRSF10,string,20,10,False,True
NIPAL3,string,20,7,False,False
RCAN3,string,20,15,False,False
SRRM1,string,20,27,False,True
CLIC4,string,20,13,False,False
RUNX3,string,20,23,False,False
SYF2,string,20,31,False,True
RSRP1,string,20,10,False,False
MACO1,string,20,13,False,False
STMN1,string,20,21,False,False
PAFAH2,string,20,12,False,False
PDIK1L,string,20,6,False,False
SH3BGRL3,string,20,5,False,False
CD52,string,20,19,False,False
HMGN2,string,20,7,False,True
RPS6KA1,string,20,16,False,False
ARID1A,string,20,33,False,False
ZDHHC18,string,20,8,False,False
SLC9A1,string,20,22,False,False
TMEM222,string,20,4,False,False
SYTL1,string,20,10,False,False
WASF2,string,20,34,False,False
AHDC1,string,20,6,False,False
IFI6,string,20,25,False,False
FAM76A,string,20,2,False,False
STX12,string,20,34,False,False
EYA3,string,20,12,False,False
ATP5IF1,string,20,7,False,False
PHACTR4,string,20,7,False,False
SNHG3,string,0,0,True,False
SNHG12,string,0,0,True,False
TAF12,string,20,34,False,True
GMEB1,string,20,5,False,False
EPB41,string,20,18,False,False
SRSF4,string,20,16,False,False
LAPTM5,string,20,29,False,False
PUM1,string,20,32,False,True
LINC01226,string,0,0,True,False
PTP4A2,string,0,0,True,False
KPNA6,string,20,12,False,True
TXLNA,string,20,5,False,False
CCDC28B,string,20,11,False,False
MARCKSL1,string,20,5,False,False
BSDC1,string,20,17,False,False
ZBTB8A,string,20,8,False,False
YARS,string,0,0,True,True
S100PBP,string,20,5,False,False
TMEM54,string,20,10,False,False
PHC2,string,20,27,False,False
ZMYM6,string,20,7,False,False
ZMYM1,string,20,14,False,False
SFPQ,string,20,17,False,True
ZMYM4,string,20,16,False,True
KIAA0319L,string,20,17,False,False
CLSPN,string,20,16,False,True
AGO4,string,20,30,False,False
AGO1,string,20,49,False,False
AGO3,string,20,33,False,False
MAP7D1,string,20,9,False,False
SNIP1,string,20,24,False,True
CDCA8,string,20,60,False,False
C1orf122,string,20,9,False,False
MTF1,string,20,14,False,False
INPP5B,string,20,24,False,False
FHL3,string,20,9,False,False
RRAGC,string,20,38,False,False
AKIRIN1,string,20,4,False,False
MACF1,string,20,22,False,False
TRIT1,string,20,18,False,False
CAP1,string,20,16,False,True
RLF,string,20,3,False,False
ZMPSTE24,string,20,14,False,False
SMAP2,string,20,3,False,False
ZFP69B,string,20,1,False,True
RIMS3,string,20,12,False,False
HIVEP3,string,20,7,False,False
FOXJ3,string,20,9,False,False
PPCS,string,20,4,False,False
P3H1,string,20,9,False,False
C1orf50,string,20,4,False,False
SVBP,string,20,10,False,False
CDC20,string,20,113,False,True
SZT2,string,20,5,False,False
KDM4A,string,20,18,False,False
KDM4A-AS1,string,0,0,True,False
ST3GAL3,string,20,17,False,False
ATP6V0B,string,20,29,False,True
KIF2C,string,20,50,False,False
PRDX1,string,20,26,False,False
AKR1A1,string,20,9,False,False
NASP,string,20,17,False,True
GPBP1L1,string,20,10,False,False
IPP,string,20,3,False,False
PIK3R3,string,20,29,False,False
LRRC41,string,20,6,False,False
EFCAB14,string,20,8,False,False
TAL1,string,20,28,False,False
STIL,string,20,19,False,True
SPATA6,string,20,6,False,False
BEND5,string,20,2,False,False
FAF1,string,20,26,False,False
CDKN2C,string,20,8,False,False
RNF11,string,20,18,False,False
EPS15,string,20,45,False,False
NRDC,string,20,8,False,False
KTI12,string,20,13,False,True
ORC1,string,20,27,False,True
TUT4,string,20,8,False,False
ZYG11B,string,20,12,False,False
SCP2,string,20,28,False,False
LRP8,string,20,13,False,False
TMEM59,string,20,9,False,False
TCEANC2,string,20,4,False,False
SSBP3,string,0,0,True,True
DHCR24,string,20,24,False,False
USP24,string,20,10,False,False
MYSM1,string,20,21,False,True
JUN,string,20,102,False,False
NFIA,string,20,17,False,False
TM2D1,string,20,7,False,False
USP1,string,20,28,False,False
DOCK7,string,20,12,False,False
EFCAB7,string,20,9,False,False
JAK1,string,20,49,False,False
LEPROT,string,20,5,False,False
MIER1,string,20,13,False,True
GADD45A,string,20,11,False,False
ANKRD13C,string,20,14,False,False
ACADM,string,20,23,False,False
AC118549.1,string,0,0,True,True
USP33,string,20,15,False,False
MIGA1,string,20,8,False,False
AL359504.2,string,0,0,True,False
PRKACB,string,20,96,False,False
CTBS,string,20,7,False,False
SSX2IP,string,20,15,False,False
C1orf52,string,20,3,False,False
BCL10,string,0,0,True,False
ZNHIT6,string,20,19,False,True
ODF2L,string,20,11,False,False
SH3GLB1,string,20,14,False,False
HS2ST1,string,20,12,False,False
LMO4,string,20,10,False,False
PKN2,string,20,3,False,False
GTF2B,string,20,62,False,True
GBP3,string,20,1,False,False
GBP1,string,20,12,False,False
LRRC8B,string,20,13,False,False
LRRC8D,string,20,10,False,False
ZNF326,string,20,7,False,False
LINC02609,string,0,0,True,False
ZNF644,string,20,20,False,False
RPAP2,string,20,41,False,True
GFI1,string,20,20,False,False
MTF2,string,20,11,False,False
TMED5,string,20,18,False,False
CCDC18,string,20,13,False,False
CCDC18-AS1,string,0,0,True,False
DR1,string,20,19,False,True
FNBP1L,string,20,9,False,False
RWDD3,string,20,6,False,False
PTBP2,string,20,21,False,False
AGL,string,20,24,False,False
SLC35A3,string,20,9,False,False
TRMT13,string,20,13,False,False
DBT,string,20,14,False,False
RTCA-AS1,string,0,0,True,False
EXTL2,string,20,14,False,False
SLC30A7,string,20,13,False,False
AC093157.1,string,0,0,True,False
S1PR1,string,20,9,False,False
RNPC3,string,20,22,False,True
VAV3,string,20,21,False,False
SLC25A24,string,20,5,False,False
FAM102B,string,20,11,False,True
PRPF38B,string,20,15,False,True
STXBP3,string,20,23,False,False
GPSM2,string,20,16,False,False
WDR47,string,20,16,False,False
TAF13,string,20,22,False,True
TMEM167B,string,20,7,False,False
SARS,string,0,0,True,True
PSRC1,string,20,10,False,False
AMPD2,string,20,20,False,False
GSTM3,string,20,8,False,False
KCNC4,string,20,12,False,False
RBM15,string,20,18,False,True
CD53,string,20,20,False,False
LRIF1,string,20,12,False,False
CEPT1,string,20,24,False,False
CHI3L2,string,20,3,False,False
RAP1A,string,20,49,False,False
ST7L,string,20,4,False,False
RHOC,string,20,45,False,False
SLC16A1-AS1,string,0,0,True,False
LRIG2,string,20,0,False,False
RSBN1,string,20,10,False,False
PTPN22,string,20,26,False,False
HIPK1,string,20,4,False,True
TRIM33,string,20,13,False,False
NRAS,string,20,80,False,False
TSPAN2,string,20,6,False,False
VANGL1,string,20,13,False,False
CD2,string,20,50,False,False
TTF2,string,20,4,False,True
MAN1A2,string,20,26,False,False
TENT5C,string,20,7,False,False
GDAP2,string,20,6,False,False
WDR3,string,20,46,False,True
PHGDH,string,20,24,False,False
SEC22B,string,20,75,False,False
AL592494.2,string,0,0,True,False
POLR3C,string,20,30,False,True
PEX11B,string,20,14,False,False
POLR3GL,string,20,17,False,False
PRKAB2,string,20,22,False,False
BCL9,string,20,16,False,False
PDE4DIP,string,20,14,False,False
HIST2H2AC,string,0,0,True,True
SV2A,string,20,14,False,False
VPS45,string,0,0,True,False
PLEKHO1,string,20,2,False,False
ANP32E,string,20,14,False,False
PRPF3,string,20,48,False,True
RPRD2,string,20,15,False,False
MCL1,string,20,26,False,True
SETDB1,string,20,41,False,True
CDC42SE1,string,20,2,False,False
MLLT11,string,20,9,False,False
GABPB2,string,20,6,False,False
SCNM1,string,20,7,False,True
PIP5K1A,string,20,20,False,False
RFX5,string,20,15,False,False
POGZ,string,20,19,False,True
S100A10,string,20,19,False,False
S100A4,string,20,13,False,False
GATAD2B,string,20,27,False,False
DENND4B,string,20,11,False,False
CRTC2,string,20,9,False,False
RPS27,string,0,0,True,True
TPM3,string,20,21,False,False
ATP8B2,string,20,10,False,False
UBE2Q1,string,20,18,False,False
ADAR,string,20,40,False,False
PBXIP1,string,20,6,False,False
SHC1,string,20,63,False,True
CKS1B,string,20,20,False,False
DPM3,string,20,13,False,False
CLK2,string,20,17,False,True
FDPS,string,20,36,False,True
ASH1L,string,20,23,False,False
YY1AP1,string,20,8,False,False
GON4L,string,20,7,False,True
RIT1,string,20,6,False,False
KHDC4,string,20,7,False,False
ARHGEF2,string,20,21,False,False
SSR2,string,20,20,False,False
MEX3A,string,20,3,False,True
SLC25A44,string,20,10,False,False
MEF2D,string,20,26,False,False
GPATCH4,string,20,9,False,False
ISG20L2,string,20,5,False,True
HDGF,string,20,5,False,False
KIRREL1,string,20,13,False,False
CD1D,string,20,14,False,False
AL138899.1,string,0,0,True,False
CD1A,string,20,10,False,False
CD1C,string,20,14,False,False
CD1B,string,20,15,False,False
CD1E,string,20,10,False,False
AL365440.2,string,0,0,True,False
IFI16,string,20,16,False,False
TAGLN2,string,20,17,False,False
PIGM,string,20,18,False,False
DCAF8,string,20,16,False,False
COPA,string,20,30,False,True
CD84,string,20,8,False,False
CD48,string,20,21,False,False
LY9,string,20,14,False,False
TSTD1,string,20,3,False,False
USF1,string,20,15,False,False
ARHGAP30,string,20,13,False,False
DUSP12,string,20,8,False,False
ATF6,string,20,28,False,False
UHMK1,string,20,16,False,False
HSD17B7,string,20,20,False,False
NUF2,string,20,32,False,True
TMCO1,string,20,20,False,False
POGK,string,20,9,False,False
POU2F1,string,20,21,False,False
CD247,string,20,61,False,False
RCSD1,string,20,19,False,False
MPZL1,string,20,5,False,False
DCAF6,string,20,28,False,True
SFT2D2,string,20,6,False,False
BLZF1,string,20,16,False,False
SELL,string,20,36,False,False
SCYL3,string,20,1,False,False
KIFAP3,string,20,27,False,False
GORAB,string,20,10,False,False
VAMP4,string,20,37,False,False
PIGC,string,20,19,False,False
SUCO,string,20,12,False,False
KLHL20,string,20,15,False,False
CENPL,string,20,16,False,False
GAS5,string,0,0,True,False
ZBTB37,string,20,2,False,False
RC3H1,string,20,20,False,False
CACYBP,string,20,15,False,False
COP1,string,20,27,False,False
RALGPS2,string,20,7,False,False
ABL2,string,20,13,False,False
TOR1AIP2,string,20,6,False,False
TOR1AIP1,string,20,6,False,False
CEP350,string,20,23,False,False
STX6,string,20,54,False,False
MR1,string,20,3,False,False
IER5,string,20,8,False,False
GLUL,string,20,16,False,False
RNASEL,string,20,27,False,False
SMG7,string,20,17,False,True
ARPC5,string,20,31,False,False
C1orf21,string,19,4,False,False
EDEM3,string,20,23,False,False
TRMT1L,string,20,17,False,False
IVNS1ABP,string,20,9,False,False
TPR,string,20,41,False,True
ODR4,string,20,6,False,False
RO60,string,20,10,False,False
ASPM,string,20,84,False,False
ZBTB41,string,20,5,False,False
DENND1B,string,20,8,False,False
NEK7,string,20,7,False,False
PTPRC,string,20,100,False,False
MIR181A1HG,string,0,0,True,False
LINC01222,string,0,0,True,False
ZNF281,string,20,9,False,False
KIF14,string,20,19,False,True
DDX59,string,20,6,False,True
KIF21B,string,20,9,False,False
IPO9,string,20,15,False,True
ARL8A,string,20,11,False,False
PTPN7,string,20,7,False,False
UBE2T,string,0,0,True,False
PPP1R12B,string,20,15,False,False
KDM5B,string,20,18,False,False
CYB5R1,string,20,6,False,False
ATP2B4,string,20,17,False,False
LAX1,string,20,6,False,False
PPP1R15B,string,20,18,False,True
PIK3C2B,string,20,29,False,False
MDM4,string,20,14,False,False
RBBP5,string,20,45,False,True
DSTYK,string,20,4,False,True
ELK4,string,20,11,False,False
NUCKS1,string,20,10,False,False
RAB29,string,20,11,False,False
SLC41A1,string,20,13,False,False
SRGAP2,string,20,19,False,False
RASSF5,string,20,24,False,False
MAPKAPK2,string,20,17,False,False
FCMR,string,20,7,False,False
YOD1,string,20,29,False,False
CD55,string,20,9,False,False
CD46,string,20,11,False,False
MIR29B2CHG,string,0,0,True,False
TRAF3IP3,string,20,30,False,False
RCOR3,string,20,15,False,False
TRAF5,string,20,15,False,False
NEK2,string,20,25,False,False
LPGAT1,string,20,15,False,False
DTL,string,20,27,False,True
PPP2R5A,string,20,34,False,False
BATF3,string,20,12,False,False
FLVCR1,string,20,10,False,False
VASH2,string,20,7,False,False
ANGEL2,string,20,9,False,False
CENPF,string,20,48,False,False
GPATCH2,string,20,15,False,False
RAB3GAP2,string,20,23,False,False
MIA3,string,20,12,False,False
BROX,string,20,8,False,False
TP53BP2,string,20,17,False,False
FBXO28,string,20,17,False,False
WDR26,string,20,18,False,True
DNAH14,string,20,8,False,False
LBR,string,20,33,False,False
ENAH,string,20,22,False,False
EPHX1,string,20,10,False,False
TMEM63A,string,20,5,False,False
SDE2,string,20,12,False,True
H3F3A,string,0,0,True,True
ACBD3,string,20,20,False,False
ITPKB,string,20,14,False,False
CDC42BPA,string,20,13,False,False
ZNF678,string,20,3,False,False
ARF1,string,20,75,False,False
C1orf35,string,20,4,False,False
GUK1,string,20,28,False,True
IBA57,string,20,24,False,False
OBSCN,string,20,12,False,False
TRIM11,string,20,6,False,False
HIST3H2A,string,0,0,True,False
RNF187,string,20,6,False,False
RHOU,string,20,14,False,False
CCSAP,string,20,7,False,False
ABCB10,string,20,11,False,True
GALNT2,string,20,18,False,False
FAM89A,string,20,1,False,False
EXOC8,string,20,23,False,True
SPRTN,string,20,8,False,True
EGLN1,string,20,16,False,False
AL445524.1,string,0,0,True,False
TSNAX,string,20,22,False,False
SIPA1L2,string,20,10,False,False
NTPCR,string,20,10,False,False
PCNX2,string,20,5,False,False
KCNK1,string,20,9,False,False
IRF2BP2,string,20,9,False,True
TOMM20,string,20,26,False,True
ARID4B,string,20,31,False,False
TBCE,string,20,13,False,True
B3GALNT2,string,20,13,False,False
GNG4,string,20,16,False,False
LYST,string,20,18,False,False
LGALS8,string,20,17,False,False
HEATR1,string,20,49,False,True
MTR,string,20,18,False,False
FH,string,20,40,False,False
OPN3,string,20,9,False,False
CHML,string,20,50,False,False
EXO1,string,20,61,False,False
CEP170,string,20,20,False,False
SDCCAG8,string,20,22,False,False
ZBTB18,string,20,12,False,False
COX20,string,20,16,False,False
CNST,string,20,3,False,False
AHCTF1,string,20,15,False,True
ZNF669,string,20,0,False,False
ZNF124,string,20,3,False,False
ZNF496,string,20,9,False,False
ZNF672,string,20,5,False,False
FAM110C,string,20,3,False,False
SH3YL1,string,20,8,False,False
TPO,string,20,7,False,False
PXDN,string,20,5,False,False
ADI1,string,20,5,False,False
AC231981.1,string,0,0,True,False
RNASEH1-AS1,string,0,0,True,False
SOX11,string,20,8,False,False
AC010729.2,string,0,0,True,False
CMPK2,string,20,25,False,False
RSAD2,string,20,46,False,False
ID2,string,20,9,False,False
KIDINS220,string,20,9,False,False
ASAP2,string,20,18,False,False
ADAM17,string,20,16,False,False
RRM2,string,20,37,False,True
HPCAL1,string,20,7,False,False
ODC1,string,20,14,False,False
PDIA6,string,20,30,False,False
SLC66A3,string,20,11,False,False
ROCK2,string,20,30,False,False
LPIN1,string,20,24,False,True
TRIB2,string,20,13,False,False
MYCN,string,20,17,False,False
SMC6,string,20,25,False,True
TTC32,string,20,6,False,False
PUM2,string,20,24,False,False
ATAD2B,string,20,23,False,False
UBXN2A,string,20,10,False,False
TP53I3,string,20,11,False,False
ITSN2,string,20,20,False,False
NCOA1,string,20,43,False,False
DNMT3A,string,20,38,False,False
ASXL2,string,20,7,False,False
CENPA,string,20,31,False,True
EIF2B4,string,20,13,False,True
NRBP1,string,20,9,False,True
ZNF512,string,20,13,False,False
SLC4A1AP,string,0,0,True,False
PPP1CB,string,20,56,False,True
WDR43,string,20,35,False,True
CLIP4,string,20,10,False,False
LBH,string,20,2,False,False
SPAST,string,0,0,True,False
YIPF4,string,20,10,False,False
BIRC6,string,20,15,False,False
STRN,string,20,40,False,False
EIF2AK2,string,20,26,False,False
CEBPZOS,string,20,3,False,False
PRKD3,string,20,7,False,False
SRSF7,string,20,32,False,True
SOS1,string,0,0,True,False
COX7A2L,string,20,6,False,False
MTA3,string,20,22,False,False
ZFP36L2,string,20,11,False,False
LRPPRC,string,20,29,False,True
PREPL,string,20,15,False,False
TTC7A,string,20,12,False,False
CALM2,string,20,22,False,False
MSH6,string,20,30,False,False
FBXO11,string,20,15,False,False
ERLEC1,string,20,34,False,False
PSME4,string,20,17,False,False
ACYP2,string,20,11,False,False
SPTBN1,string,20,23,False,False
RTN4,string,20,27,False,False
MTIF2,string,20,23,False,False
CCDC88A,string,20,6,False,False
PPP4R3B,string,20,20,False,False
PNPT1,string,20,38,False,True
EFEMP1,string,20,15,False,False
BCL11A,string,20,13,False,False
PAPOLG,string,20,15,False,False
REL,string,20,15,False,False
PUS10,string,20,14,False,False
KIAA1841,string,0,0,True,False
USP34,string,20,16,False,False
XPO1,string,20,66,False,True
FAM161A,string,20,16,False,False
B3GNT2,string,20,22,False,False
EHBP1,string,20,26,False,False
WDPCP,string,20,12,False,False
UGP2,string,20,19,False,False
