gene_id,source,incoming_nonself,outgoing_nonself,self_loop_only,candidate_target
UHMK1,string,20,12,False,False
UAP1,string,20,20,False,False
HSD17B7,string,20,34,False,False
NUF2,string,20,30,False,True
TMCO1,string,20,15,False,False
POU2F1,string,20,25,False,False
CREG1,string,20,10,False,False
MPC2,string,20,2,False,False
DCAF6,string,20,26,False,True
ATP1B1,string,20,20,False,False
BLZF1,string,20,12,False,False
F5,string,20,19,False,False
SUCO,string,20,15,False,False
TNFSF4,string,20,6,False,False
CENPL,string,20,16,False,False
GAS5,string,0,0,True,False
SERPINC1,string,20,45,False,False
RC3H1,string,20,16,False,False
CACYBP,string,20,16,False,False
RASAL2,string,20,8,False,False
RALGPS2,string,20,16,False,False
ANGPTL1,string,20,5,False,False
ABL2,string,20,19,False,False
TOR1AIP2,string,20,10,False,False
CEP350,string,20,27,False,False
QSOX1,string,20,15,False,False
ACBD6,string,20,18,False,False
XPR1,string,20,12,False,False
STX6,string,20,58,False,False
MR1,string,20,2,False,False
IER5,string,20,5,False,False
GLUL,string,20,35,False,False
LAMC1,string,20,23,False,False
SMG7,string,20,18,False,True
ARPC5,string,20,24,False,False
RGL1,string,20,8,False,False
COLGALT2,string,20,13,False,False
EDEM3,string,20,19,False,False
ODR4,string,20,6,False,False
UCHL5,string,20,35,False,True
RO60,string,20,7,False,False
GLRX2,string,20,6,False,False
ASPM,string,20,88,False,False
ZBTB41,string,20,3,False,False
NEK7,string,20,8,False,False
ZNF281,string,20,7,False,False
KIF14,string,20,20,False,True
CAMSAP2,string,20,15,False,False
INAVA,string,20,5,False,False
TMEM9,string,20,15,False,False
PHLDA3,string,20,10,False,False
CSRP1,string,20,4,False,False
ELF3-AS1,string,0,0,True,False
ELF3,string,20,10,False,False
ARL8A,string,20,10,False,False
UBE2T,string,0,0,True,False
KDM5B,string,20,16,False,False
CYB5R1,string,20,7,False,False
BTG2,string,20,17,False,False
ETNK2,string,20,9,False,False
KISS1,string,20,11,False,False
GOLT1A,string,20,6,False,False
PPP1R15B,string,20,20,False,True
MDM4,string,20,15,False,False
DSTYK,string,20,7,False,True
ELK4,string,20,5,False,False
NUCKS1,string,20,4,False,False
MAPKAPK2,string,20,14,False,False
YOD1,string,20,30,False,False
C4BPB,string,20,8,False,False
C4BPA,string,20,14,False,False
CD55,string,20,17,False,False
CD46,string,20,19,False,False
LINC00467,string,0,0,True,False
SLC30A1,string,20,22,False,False
NEK2,string,20,26,False,False
LPGAT1,string,20,8,False,False
DTL,string,20,32,False,True
PPP2R5A,string,20,32,False,False
NENF,string,20,14,False,False
ATF3,string,20,32,False,False
FLVCR1,string,20,12,False,False
RPS6KC1,string,20,4,False,False
PROX1,string,20,13,False,False
PTPN14,string,20,19,False,False
CENPF,string,20,47,False,False
KCTD3,string,20,10,False,False
GPATCH2,string,20,12,False,False
LYPLAL1,string,20,24,False,False
EPRS,string,0,0,True,True
C1orf115,string,20,9,False,False
MARC1,string,0,0,True,False
MIA3,string,20,12,False,False
BROX,string,20,8,False,False
CAPN2,string,20,13,False,False
FBXO28,string,20,13,False,False
WDR26,string,20,18,False,True
LBR,string,20,34,False,False
ENAH,string,20,23,False,False
EPHX1,string,20,18,False,False
SDE2,string,20,9,False,True
ACBD3,string,20,26,False,False
MIXL1,string,20,6,False,False
COQ8A,string,0,0,True,False
CDC42BPA,string,20,13,False,False
C1orf35,string,20,2,False,False
RNF187,string,20,7,False,False
RHOU,string,20,12,False,False
ACTA1,string,20,54,False,False
AGT,string,20,28,False,False
EGLN1,string,20,25,False,False
AL445524.1,string,0,0,True,False
NTPCR,string,20,10,False,False
COA6,string,20,22,False,False
IRF2BP2,string,20,10,False,True
ARID4B,string,20,25,False,False
TBCE,string,20,19,False,True
B3GALNT2,string,20,14,False,False
NID1,string,20,12,False,False
LGALS8,string,20,14,False,False
HEATR1,string,20,55,False,True
MTR,string,20,25,False,False
OPN3,string,20,8,False,False
CHML,string,20,45,False,False
CEP170,string,20,19,False,False
SDCCAG8,string,20,18,False,False
HNRNPU,string,20,33,False,True
SMYD3,string,20,20,False,False
CNST,string,20,6,False,False
ZNF669,string,20,0,False,False
ZNF124,string,20,2,False,False
FAM110C,string,20,5,False,False
SH3YL1,string,20,11,False,False
TMEM18,string,20,8,False,False
TRAPPC12,string,20,11,False,False
ADI1,string,20,9,False,False
AC108488.1,string,0,0,True,False
RNASEH1-AS1,string,0,0,True,False
ID2,string,20,9,False,False
KIDINS220,string,20,6,False,False
ASAP2,string,20,20,False,False
ADAM17,string,20,23,False,False
KLF11,string,20,3,False,False
RRM2,string,20,37,False,True
HPCAL1,string,20,7,False,False
ODC1,string,20,21,False,False
ROCK2,string,20,31,False,False
E2F6,string,20,26,False,True
GREB1,string,20,17,False,False
LPIN1,string,20,31,False,True
AC106875.1,string,0,0,True,False
NBAS,string,20,18,False,True
VSNL1,string,20,7,False,False
SMC6,string,20,24,False,True
GEN1,string,20,17,False,False
MATN3,string,20,12,False,False
LAPTM4A,string,20,13,False,False
SDC1,string,20,39,False,True
PUM2,string,20,29,False,False
RHOB,string,20,29,False,False
AC012065.3,string,0,0,True,False
AC115619.1,string,0,0,True,False
APOB,string,20,79,False,False
ATAD2B,string,20,17,False,False
UBXN2A,string,20,12,False,False
FKBP1B,string,20,17,False,False
SF3B6,string,20,23,False,False
TP53I3,string,20,12,False,False
ITSN2,string,20,24,False,False
NCOA1,string,20,58,False,False
ASXL2,string,20,10,False,False
KIF3C,string,20,22,False,False
RAB10,string,20,41,False,False
SELENOI,string,20,35,False,False
CENPA,string,20,31,False,True
KHK,string,20,10,False,False
CGREF1,string,20,4,False,False
PREB,string,20,20,False,True
SLC5A6,string,20,15,False,False
FNDC4,string,20,7,False,False
SUPT7L,string,20,17,False,False
SLC4A1AP,string,0,0,True,False
MRPL33,string,20,18,False,True
RBKS,string,20,21,False,False
FOSL2,string,20,15,False,False
PPP1CB,string,20,67,False,True
WDR43,string,20,34,False,True
YPEL5,string,20,15,False,True
SPAST,string,0,0,True,False
YIPF4,string,20,8,False,False
BIRC6,string,20,14,False,False
AL133243.3,string,0,0,True,False
CRIM1,string,20,6,False,False
FEZ2,string,20,11,False,False
EIF2AK2,string,20,22,False,False
CEBPZOS,string,20,1,False,False
CEBPZ,string,20,21,False,True
PRKD3,string,20,8,False,False
HNRNPLL,string,20,4,False,False
GALM,string,20,14,False,False
SRSF7,string,20,37,False,True
MORN2,string,20,3,False,False
SOS1,string,0,0,True,False
MAP4K3,string,20,6,False,False
MAP4K3-DT,string,0,0,True,False
THUMPD2,string,20,6,False,False
EML4,string,20,9,False,False
MTA3,string,20,22,False,False
HAAO,string,20,16,False,False
ZFP36L2,string,20,11,False,False
LRPPRC,string,20,25,False,True
PPM1B,string,20,16,False,False
PREPL,string,20,12,False,False
EPAS1,string,20,25,False,False
RHOQ,string,20,28,False,True
CRIPT,string,20,4,False,False
SOCS5,string,20,7,False,False
CALM2,string,20,30,False,False
EPCAM,string,20,29,False,False
MSH2,string,20,32,False,False
MSH6,string,20,33,False,False
FBXO11,string,20,17,False,False
FOXN2,string,20,8,False,False
PSME4,string,20,13,False,False
ACYP2,string,20,8,False,False
SPTBN1,string,20,24,False,False
RTN4,string,20,35,False,False
CCDC88A,string,20,7,False,False
CFAP36,string,20,12,False,False
PPP4R3B,string,20,14,False,False
PAPOLG,string,20,17,False,False
REL,string,20,22,False,False
PUS10,string,20,10,False,False
PEX13,string,20,18,False,False
C2orf74,string,20,4,False,False
XPO1,string,20,64,False,True
FAM161A,string,20,18,False,False
COMMD1,string,20,40,False,False
B3GNT2,string,20,21,False,False
EHBP1,string,20,28,False,False
UGP2,string,20,25,False,False
VPS54,string,20,29,False,True
PELI1,string,20,8,False,False
LGALSL,string,20,8,False,False
AFTPH,string,0,0,True,False
SERTAD2,string,20,4,False,False
SLC1A4,string,20,24,False,False
CEP68,string,20,8,False,True
SPRED2,string,20,6,False,False
ETAA1,string,20,5,False,False
PNO1,string,20,32,False,True
ANTXR1,string,20,11,False,False
GFPT1,string,20,23,False,False
NFU1,string,20,25,False,False
AAK1,string,20,16,False,False
ANXA4,string,20,2,False,False
GMCL1,string,20,9,False,False
SNRNP27,string,20,11,False,True
MXD1,string,20,16,False,False
PCBP1-AS1,string,0,0,True,False
TIA1,string,20,17,False,False
PCYOX1,string,20,20,False,False
SNRPG,string,20,103,False,True
MPHOSPH10,string,20,54,False,True
ZNF638,string,20,11,False,False
SPR,string,20,11,False,False
EMX1,string,20,17,False,False
SFXN5,string,20,10,False,False
PRADC1,string,20,1,False,False
NAT8,string,20,13,False,False
TPRKB,string,20,10,False,True
DUSP11,string,20,10,False,False
STAMBP,string,20,16,False,False
TET3,string,20,9,False,False
MTHFD2,string,20,21,False,False
DCTN1,string,20,59,False,True
WBP1,string,20,5,False,True
LBX2,string,20,3,False,False
PCGF1,string,20,26,False,False
DQX1,string,20,3,False,False
HK2,string,20,34,False,False
EVA1A,string,20,7,False,False
TMSB10,string,20,5,False,True
KCMF1,string,20,6,False,True
TGOLN2,string,20,39,False,False
RETSAT,string,20,11,False,False
CAPG,string,20,6,False,False
MAT2A,string,20,23,False,True
GGCX,string,20,20,False,False
VAMP8,string,20,37,False,False
VAMP5,string,20,6,False,False
RNF181,string,20,7,False,False
TMEM150A,string,20,6,False,False
USP39,string,20,15,False,True
ATOH8,string,20,7,False,False
KDM3A,string,20,16,False,False
RNF103,string,20,7,False,True
RMND5A,string,20,19,False,False
CYTOR,string,0,0,True,False
KRCC1,string,20,3,False,False
FABP1,string,20,45,False,False
EIF2AK3,string,20,17,False,False
RPIA,string,20,20,False,True
ANKRD36C,string,20,9,False,False
TMEM127,string,20,13,False,True
SNRNP200,string,20,89,False,True
NCAPH,string,20,22,False,True
TMEM131,string,20,5,False,False
COA5,string,20,12,False,True
UNC50,string,20,17,False,True
MGAT4A,string,20,12,False,False
TSGA10,string,20,5,False,False
MITD1,string,20,16,False,False
REV1,string,20,15,False,False
NPAS2,string,20,18,False,False
TBC1D8,string,20,8,False,False
RNF149,string,20,5,False,False
MAP4K4,string,20,15,False,False
IL1R1,string,20,16,False,False
MRPS9,string,20,46,False,True
TGFBRAP1,string,20,27,False,False
AC012360.3,string,0,0,True,False
C2orf49,string,20,6,False,False
FHL2,string,20,30,False,False
GCC2,string,20,25,False,False
LIMS1,string,20,11,False,True
RANBP2,string,20,57,False,True
SEPTIN10,string,20,3,False,False
SOWAHC,string,20,4,False,False
MTLN,string,20,2,False,False
BUB1,string,20,116,False,True
MIR4435-2HG,string,0,0,True,False
BCL2L11,string,20,27,False,False
AC068491.3,string,0,0,True,False
MERTK,string,20,10,False,False
TMEM87B,string,20,4,False,False
ZC3H8,string,20,20,False,True
TTL,string,20,11,False,False
SLC20A1,string,20,17,False,False
CKAP2L,string,20,17,False,False
IL1RN,string,20,10,False,False
CBWD2,string,20,1,False,False
SLC35F5,string,20,8,False,False
ACTR3,string,20,32,False,True
AC009404.1,string,0,0,True,False
CCDC93,string,20,13,False,False
INSIG2,string,20,12,False,False
DBI,string,20,13,False,False
TMEM37,string,20,8,False,False
PTPN4,string,20,16,False,False
EPB41L5,string,20,11,False,False
RALB,string,20,18,False,False
NIFK-AS1,string,0,0,True,False
NIFK,string,20,60,False,True
MAP3K2,string,20,9,False,False
PROC,string,20,28,False,False
POLR2D,string,20,45,False,True
AMMECR1L,string,20,3,False,False
HS6ST1,string,20,22,False,True
CCDC115,string,20,11,False,True
FAM168B,string,20,7,False,False
PLEKHB2,string,20,8,False,False
MGAT5,string,20,18,False,False
CCNT2,string,20,27,False,False
RAB3GAP1,string,20,37,False,False
R3HDM1,string,20,4,False,False
UBXN4,string,20,15,False,False
MCM6,string,20,48,False,True
HNMT,string,20,7,False,False
SPOPL,string,20,22,False,False
KYNU,string,20,17,False,False
ACVR2A,string,20,22,False,False
ORC4,string,20,25,False,True
MBD5,string,20,5,False,False
EPC2,string,20,19,False,False
RIF1,string,20,6,False,False
AC097448.1,string,0,0,True,False
CACNB4,string,20,12,False,False
FMNL2,string,20,12,False,False
ARL6IP6,string,20,5,False,True
ACVR1,string,20,23,False,False
PKP4,string,20,20,False,False
TANC1,string,20,12,False,False
BAZ2B,string,20,14,False,False
MARCH7,string,0,0,True,False
CD302,string,20,1,False,False
RBMS1,string,20,9,False,False
TANK,string,20,15,False,False
PSMD14,string,20,40,False,True
DPP4,string,20,16,False,False
GCA,string,20,5,False,False
FIGN,string,20,8,False,False
GRB14,string,20,19,False,False
COBLL1,string,20,22,False,False
TTC21B,string,20,26,False,False
SCN1A-AS1,string,0,0,True,False
SCN1A,string,20,13,False,False
SCN9A,string,20,9,False,False
STK39,string,20,23,False,False
CERS6,string,20,12,False,False
SPC25,string,20,13,False,True
KLHL23,string,20,4,False,False
METTL5,string,20,8,False,False
UBR3,string,0,0,True,False
SP5,string,20,6,False,False
METTL8,string,20,10,False,False
DCAF17,string,20,12,False,False
HAT1,string,20,16,False,False
DLX1,string,20,10,False,False
DLX2,string,20,10,False,False
ITGA6,string,20,30,False,False
PDK1,string,20,13,False,False
MAP3K20,string,20,1,False,False
CDCA7,string,20,7,False,False
SP3,string,20,7,False,False
CIR1,string,20,8,False,False
CHN1,string,20,19,False,False
ATF2,string,20,29,False,False
LNPK,string,20,14,False,False
HOXD1,string,20,7,False,False
HNRNPA3,string,20,21,False,False
NFE2L2,string,20,33,False,False
FKBP7,string,20,10,False,False
PLEKHA3,string,20,7,False,False
SESTD1,string,20,9,False,False
CWC22,string,20,52,False,True
UBE2E3,string,20,20,False,False
ITPRID2,string,20,4,False,False
DNAJC10,string,20,18,False,False
LINC01473,string,0,0,True,False
ITGAV,string,20,48,False,False
TFPI,string,20,6,False,False
WDR75,string,20,28,False,True
SLC40A1,string,20,22,False,False
ASNSD1,string,20,11,False,False
C2orf88,string,20,5,False,False
INPP1,string,20,12,False,False
GLS,string,20,20,False,False
STAT1,string,20,67,False,False
MYO1B,string,20,10,False,False
NABP1,string,20,16,False,False
CAVIN2,string,20,10,False,False
SLC39A10,string,20,14,False,True
GTF3C3,string,20,19,False,True
PGAP1,string,20,13,False,False
SF3B1,string,20,84,False,True
COQ10B,string,20,6,False,False
HSPD1,string,20,55,False,True
HSPE1,string,20,26,False,True
MOB4,string,20,18,False,True
TYW5,string,20,13,False,False
SPATS2L,string,20,7,False,False
SGO2,string,20,7,False,False
AOX1,string,20,29,False,False
BZW1,string,20,8,False,False
CLK1,string,20,12,False,False
FAM126B,string,20,6,False,False
CASP10,string,20,15,False,False
ALS2,string,20,18,False,False
NOP58,string,20,84,False,True
BMPR2,string,20,21,False,False
FAM117B,string,20,15,False,False
NBEAL1,string,20,7,False,True
ABI2,string,20,27,False,False
RAPH1,string,20,11,False,False
NRP2,string,20,17,False,False
INO80D,string,20,16,False,True
EEF1B2,string,20,13,False,True
CREB1,string,20,69,False,False
FZD5,string,20,28,False,False
PLEKHM3,string,20,6,False,False
IDH1,string,20,34,False,False
PIKFYVE,string,20,34,False,False
BARD1,string,20,43,False,True
FN1,string,20,104,False,False
PECR,string,20,27,False,False
IGFBP2,string,20,11,False,False
TMBIM1,string,20,11,False,False
VIL1,string,20,10,False,False
USP37,string,20,7,False,True
CNOT9,string,20,22,False,True
RNF25,string,20,11,False,False
CYP27A1,string,20,24,False,False
RETREG2,string,20,8,False,False
ZFAND2B,string,20,9,False,False
ABCB6,string,20,17,False,False
ATG9A,string,20,26,False,False
ANKZF1,string,20,15,False,False
TUBA4A,string,20,33,False,False
TUBA4B,string,0,0,True,False
DNAJB2,string,20,5,False,False
CHPF,string,20,16,False,False
TMEM198,string,20,1,False,False
OBSL1,string,20,13,False,False
ACSL3,string,20,17,False,False
AP1S3,string,20,14,False,False
WDFY1,string,20,8,False,False
MRPL44,string,20,28,False,True
SERPINE2,string,20,17,False,False
CUL3,string,20,58,False,True
IRS1,string,20,45,False,False
CCL20,string,20,15,False,False
TRIP12,string,20,42,False,False
SP100,string,20,19,False,False
CAB39,string,20,23,False,False
ITM2C,string,20,12,False,False
C2orf72,string,7,0,False,False
NCL,string,20,35,False,True
PTMA,string,20,17,False,True
TIGD1,string,20,9,False,True
SNORC,string,20,0,False,False
NGEF,string,20,19,False,False
INPP5D,string,20,23,False,False
HJURP,string,20,31,False,True
SH3BP4,string,20,15,False,False
AGAP1,string,20,0,False,False
COPS8,string,20,36,False,True
RAB17,string,20,3,False,False
LRRFIP1,string,20,10,False,False
HES6,string,20,7,False,False
PER2,string,20,11,False,False
TRAF3IP1,string,20,22,False,False
GPC1,string,20,26,False,False
RNPEPL1,string,20,8,False,False
GPR35,string,20,7,False,False
AGXT,string,20,44,False,False
MAB21L4,string,20,8,False,False
MTERF4,string,20,10,False,False
BOK,string,20,8,False,False
DTYMK,string,20,20,False,True
AC131097.2,string,0,0,True,False
NEU4,string,20,15,False,False
CRBN,string,20,27,False,False
ITPR1,string,20,40,False,False
BHLHE40,string,20,17,False,False
ARL8B,string,20,19,False,False
LMCD1,string,20,13,False,False
SSUH2,string,20,5,False,False
THUMPD3-AS1,string,0,0,True,False
SETD5,string,20,14,False,True
CAMK1,string,20,12,False,False
TTLL3,string,20,5,False,False
CIDEC,string,20,16,False,False
CRELD1,string,20,10,False,False
EMC3,string,20,11,False,True
SLC6A11,string,20,6,False,False
VGLL4,string,20,12,False,False
PPARG,string,20,69,False,False
IQSEC1,string,20,13,False,False
XPC,string,20,27,False,False
LSM3,string,20,46,False,True
SLC6A6,string,20,16,False,False
CCDC174,string,20,4,False,True
FGD5-AS1,string,0,0,True,False
CAPN7,string,20,4,False,False
EAF1,string,20,13,False,False
ANKRD28,string,20,16,False,False
RAB5A,string,20,60,False,False
SGO1,string,20,25,False,False
NR1D2,string,20,9,False,False
TOP2B,string,20,13,False,False
SLC4A7,string,20,14,False,False
AZI2,string,20,8,False,False
TGFBR2,string,20,46,False,False
OSBPL10,string,20,12,False,False
GPD1L,string,20,17,False,False
CMTM8,string,20,10,False,False
DYNC1LI1,string,20,28,False,False
TRIM71,string,20,11,False,False
CRTAP,string,20,13,False,False
PDCD6IP,string,20,26,False,True
EPM2AIP1,string,20,6,False,False
CTDSPL,string,20,11,False,False
ACAA1,string,20,36,False,False
OXSR1,string,20,20,False,False
ACVR2B,string,20,24,False,False
WDR48,string,20,13,False,False
CSRNP1,string,20,5,False,False
SLC25A38,string,0,0,True,False
EIF1B,string,20,9,False,False
ZNF621,string,20,0,False,False
CTNNB1,string,20,245,False,False
ULK4,string,20,5,False,False
TRAK1,string,20,12,False,False
NKTR,string,20,16,False,False
HIGD1A,string,20,17,False,False
ABHD5,string,20,17,False,False
ZNF445,string,20,3,False,False
KIF15,string,20,28,False,False
SETD2,string,20,48,False,True
KIF9,string,0,0,True,False
KLHL18,string,20,13,False,False
MAP4,string,20,14,False,False
CDC25A,string,20,23,False,False
PLXNB1,string,20,24,False,False
CCDC51,string,20,3,False,False
SHISA5,string,20,5,False,False
IP6K2,string,20,21,False,False
SLC25A20,string,20,14,False,False
LAMB2,string,20,19,False,False
KLHDC8B,string,20,8,False,False
TCTA,string,20,4,False,False
AMT,string,20,25,False,False
MST1,string,20,6,False,True
RBM6,string,20,9,False,False
RBM5,string,20,7,False,False
SEMA3F,string,20,9,False,False
SLC38A3,string,20,13,False,False
SEMA3B,string,20,10,False,False
HYAL1,string,20,5,False,False
RASSF1,string,20,23,False,False
MANF,string,20,29,False,True
TEX264,string,20,12,False,False
PARP3,string,20,10,False,False
PCBP4,string,20,3,False,False
ABHD14A,string,20,9,False,False
POC1A,string,20,6,False,False
ALAS1,string,20,27,False,False
TWF2,string,20,13,False,False
WDR82,string,20,42,False,True
GLYCTK,string,20,20,False,False
TNNC1,string,20,5,False,False
NT5DC2,string,20,10,False,False
PBRM1,string,20,20,False,False
GLT8D1,string,20,3,False,False
ITIH3,string,20,15,False,False
DCP1A,string,20,26,False,False
CHDH,string,20,12,False,False
IL17RB,string,20,1,False,False
SELENOK,string,20,19,False,False
CCDC66,string,20,12,False,False
TASOR,string,20,13,False,False
ARHGEF3,string,20,12,False,False
SLMAP,string,20,25,False,False
FLNB,string,20,23,False,False
ACOX2,string,20,33,False,False
FHIT,string,20,10,False,False
PTPRG,string,20,7,False,False
ATXN7,string,0,0,True,False
ADAMTS9,string,20,15,False,False
MAGI1,string,20,13,False,False
ARL6IP5,string,20,14,False,False
FOXP1,string,0,0,True,False
RYBP,string,20,24,False,False
ROBO1,string,20,32,False,False
GBE1,string,20,25,False,False
CHMP2B,string,20,39,False,False
CGGBP1,string,20,9,False,False
ZNF654,string,0,0,True,False
C3orf38,string,20,8,False,False
PROS1,string,20,18,False,False
CRYBG3,string,20,0,False,False
CLDND1,string,20,2,False,False
DCBLD2,string,20,11,False,False
CMSS1,string,20,7,False,False
FILIP1L,string,20,12,False,False
TBC1D23,string,20,20,False,False
TMEM45A,string,20,16,False,False
SENP7,string,20,17,False,False
TRMT10C,string,20,18,False,True
ZBTB11,string,20,12,False,True
NFKBIZ,string,20,11,False,False
CBLB,string,0,0,True,False
BBX,string,20,12,False,False
IFT57,string,20,25,False,False
CIP2A,string,20,12,False,False
DZIP3,string,20,5,False,False
NECTIN3,string,20,11,False,False
PLCXD2,string,20,7,False,False
PHLDB2,string,20,13,False,False
NEPRO,string,20,5,False,True
USF3,string,20,10,False,False
ATP6V1A,string,20,47,False,True
ZBTB20,string,20,12,False,False
GSK3B,string,20,66,False,True
LRRC58,string,20,6,False,False
HGD,string,20,20,False,False
POLQ,string,20,7,False,False
GOLGB1,string,20,26,False,False
FAM162A,string,20,16,False,False
KPNA1,string,20,18,False,False
PARP14,string,20,12,False,False
HACD2,string,20,14,False,False
MYLK,string,20,26,False,False
ITGB5,string,20,29,False,False
HEG1,string,20,2,False,False
ZNF148,string,20,5,False,False
OSBPL11,string,20,4,False,False
CHST13,string,20,11,False,False
MCM2,string,20,78,False,True
GATA2,string,20,20,False,False
RAB43,string,20,23,False,False
H1FX,string,0,0,True,False
PLXND1,string,20,21,False,False
TMCC1,string,20,7,False,False
DNAJC13,string,20,15,False,False
ACAD11,string,20,14,False,False
NPHP3,string,20,20,False,False
TOPBP1,string,20,30,False,True
TF,string,20,18,False,False
SRPRB,string,20,26,False,True
RYK,string,20,11,False,False
AMOTL2,string,20,20,False,False
ANAPC13,string,20,15,False,True
MSL2,string,20,14,False,False
RBP1,string,20,9,False,False
SLC25A36,string,20,11,False,False
ZBTB38,string,20,12,False,False
TFDP2,string,20,8,False,False
XRN1,string,20,53,False,True
ATR,string,20,45,False,True
U2SURP,string,20,11,False,True
DIPK2A,string,20,10,False,False
PLOD2,string,20,24,False,False
GYG1,string,20,16,False,True
HLTF,string,20,25,False,False
HPS3,string,20,9,False,False
CP,string,20,25,False,False
AC093001.2,string,0,0,True,False
TM4SF1,string,20,10,False,False
WWTR1,string,20,19,False,False
RNF13,string,20,6,False,False
PFN2,string,20,20,False,False
TSC22D2,string,20,16,False,False
SELENOT,string,20,22,False,False
SIAH2,string,20,17,False,False
MBNL1,string,20,25,False,True
RAP2B,string,20,8,False,False
SLC33A1,string,0,0,True,False
GMPS,string,20,40,False,True
TIPARP,string,20,10,False,False
CCNL1,string,20,7,False,True
SMC4,string,20,31,False,True
NMD3,string,20,29,False,True
PDCD10,string,20,21,False,False
SERPINI1,string,20,9,False,False
GOLIM4,string,20,14,False,False
SEC62,string,20,23,False,True
GPR160,string,20,5,False,False
PHC3,string,20,28,False,False
SKIL,string,20,16,False,False
CLDN11,string,20,17,False,False
RPL22L1,string,20,4,False,False
EIF5A2,string,20,6,False,False
SLC2A2,string,20,28,False,False
PLD1,string,20,34,False,False
FNDC3B,string,20,12,False,False
NCEH1,string,20,8,False,False
ECT2,string,20,21,False,True
TBL1XR1,string,20,36,False,False
ZMAT3,string,20,15,False,False
PIK3CA,string,20,97,False,False
ACTL6A,string,20,68,False,True
ATP11B,string,20,4,False,True
KLHL24,string,20,22,False,False
PSMD2,string,20,29,False,True
MAGEF1,string,20,3,False,False
EHHADH,string,20,58,False,False
MAP3K13,string,20,7,False,False
TMEM41A,string,20,5,False,False
TRA2B,string,20,38,False,True
AHSG,string,20,55,False,False
EIF4A2,string,20,32,False,False
RFC4,string,20,53,False,True
ST6GAL1,string,20,18,False,False
BCL6,string,20,27,False,False
LPP,string,0,0,True,False
CLDN1,string,20,28,False,False
IL1RAP,string,20,4,False,False
AC073365.1,string,0,0,True,False
OPA1,string,20,10,False,True
HES1,string,20,18,False,False
CPN2,string,20,9,False,False
ATP13A3,string,20,4,False,False
LSG1,string,20,15,False,True
ACAP2,string,20,16,False,False
PPP1R2,string,20,8,False,True
TFRC,string,20,48,False,True
TCTEX1D2,string,0,0,True,False
UBXN7,string,20,61,False,False
RNF168,string,20,24,False,True
PAK2,string,20,29,False,False
NCBP2,string,20,57,False,True
NCBP2AS2,string,0,0,True,False
PIGZ,string,20,13,False,False
DLG1,string,20,35,False,False
BDH1,string,20,5,False,False
FYTTD1,string,20,19,False,False
LRCH3,string,20,9,False,False
ZNF721,string,20,3,False,False
PIGG,string,20,16,False,False
PCGF3,string,20,23,False,False
AC139887.2,string,0,0,True,False
SPON2,string,20,9,False,False
SLBP,string,20,16,False,True
TACC3,string,20,10,False,True
FGFR3,string,20,24,False,False
NSD2,string,20,20,False,False
C4orf48,string,20,5,False,False
MXD4,string,20,14,False,False
ADD1,string,20,13,False,False
MFSD10,string,20,13,False,False
HTT,string,20,47,False,False
RGS12,string,20,13,False,False
HGFAC,string,20,6,False,False
LRPAP1,string,0,0,True,False
LYAR,string,20,13,False,False
MSX1,string,20,17,False,False
WFS1,string,20,26,False,False
AC093323.1,string,0,0,True,False
S100P,string,20,6,False,False
MRFAP1L1,string,20,2,False,False
KIAA0232,string,20,1,False,False
BOD1L1,string,20,6,False,True
FAM200B,string,0,0,True,False
PROM1,string,20,13,False,False
TAPT1,string,20,13,False,False
NCAPG,string,20,65,False,True
LCORL,string,20,14,False,False
DHX15,string,20,48,False,True
SEL1L3,string,20,8,False,False
SMIM20,string,20,7,False,False
RBPJ,string,20,35,False,False
RELL1,string,20,8,False,False
KLF3,string,20,7,False,False
FAM114A1,string,20,13,False,False
KLHL5,string,20,12,False,False
KLB,string,20,10,False,False
UGDH,string,20,26,False,False
SMIM14,string,20,12,False,False
PDS5A,string,20,22,False,False
N4BP2,string,20,6,False,False
RBM47,string,20,6,False,False
APBB2,string,20,15,False,False
TMEM33,string,20,19,False,False
GUF1,string,20,11,False,False
SLAIN2,string,20,8,False,False
SGCB,string,20,8,False,False
SPATA18,string,20,11,False,False
DANCR,string,0,0,True,False
FIP1L1,string,20,31,False,True
CHIC2,string,20,7,False,False
TMEM165,string,20,20,False,False
EXOC1,string,20,26,False,True
PPAT,string,20,20,False,False
PAICS,string,20,30,False,False
REST,string,20,17,False,False
POLR2B,string,20,77,False,True
IGFBP7,string,20,10,False,False
CENPC,string,20,25,False,True
UBA6,string,20,23,False,False
UBA6-AS1,string,0,0,True,False
YTHDC1,string,20,27,False,True
UGT2B10,string,20,21,False,False
UGT2A3,string,20,20,False,False
UGT2B7,string,20,21,False,False
UTP3,string,20,41,False,True
RUFY3,string,20,9,False,False
MOB1B,string,20,17,False,False
ALB,string,20,108,False,False
AFP,string,20,43,False,False
MTHFD2L,string,20,17,False,False
AREG,string,20,14,False,False
RCHY1,string,20,10,False,False
SDAD1,string,20,35,False,True
SCARB2,string,20,11,False,False
STBD1,string,20,6,False,False
CCNI,string,20,9,False,False
CCNG2,string,20,12,False,False
CNOT6L,string,20,32,False,False
FRAS1,string,20,10,False,False
ANXA3,string,20,5,False,False
PAQR3,string,20,6,False,False
ANTXR2,string,20,10,False,False
HNRNPD,string,20,32,False,False
HNRNPDL,string,20,10,False,True
THAP9-AS1,string,0,0,True,False
